"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"PDIA3"	0.000602079557352194	0.159282665262399	0.925	0.862	1	"7"	"PDIA3"
"PTPN1"	0.000605931165383462	0.0543408958759696	0.325	0.229	1	"7"	"PTPN1"
"COPZ1"	0.000620545290213446	0.111233263612486	0.591	0.453	1	"7"	"COPZ1"
"DKC1"	0.000622855300971411	0.0494430295920744	0.255	0.169	1	"7"	"DKC1"
"C1QTNF1"	0.000628857379960458	0.0787441192648018	0.345	0.246	1	"7"	"C1QTNF1"
"ATP6V1F"	0.000629584434491788	0.127177954348031	0.838	0.687	1	"7"	"ATP6V1F"
"FAM134A"	0.000633498731234309	0.0584411253140223	0.313	0.218	1	"7"	"FAM134A"
"PNPLA8"	0.000634293678665151	0.0564872494056168	0.351	0.249	1	"7"	"PNPLA8"
"SAP30BP"	0.000638042447578493	0.0632728785375476	0.441	0.316	1	"7"	"SAP30BP"
"PSD3"	0.000647483282416794	0.0395571209046722	0.325	0.224	1	"7"	"PSD3"
"AP3D1"	0.000649307365417492	0.0526069228642544	0.322	0.223	1	"7"	"AP3D1"
"ADPRHL2"	0.00065038167641373	0.00442479116015138	0.264	0.173	1	"7"	"ADPRHL2"
"MAP1LC3B"	0.000651309691324944	0.10308169149438	0.693	0.547	1	"7"	"MAP1LC3B"
"TM9SF2"	0.000652364752600778	0.0921533084935972	0.577	0.438	1	"7"	"TM9SF2"
"BRMS1"	0.00065316752065347	0.0301873201635438	0.287	0.193	1	"7"	"BRMS1"
"IFNAR1"	0.000653957633903413	0.0250706134287029	0.339	0.233	1	"7"	"IFNAR1"
"CAPN2"	0.000654357466334446	0.0899990331123548	0.722	0.557	1	"7"	"CAPN2"
"SDC2"	0.00065770622200934	0.173692138486356	0.803	0.676	1	"7"	"SDC2"
"NDUFA2"	0.000658578031726022	0.120407295846401	0.768	0.643	1	"7"	"NDUFA2"
"REL"	0.000659849228588666	0.06109768163903	0.316	0.221	1	"7"	"REL"
"PTK2"	0.000663736767349473	0.0483434474471676	0.281	0.195	1	"7"	"PTK2"
"RARS2"	0.00066603302304035	0.0536706003306997	0.322	0.222	1	"7"	"RARS2"
"CDV3"	0.000667354000344816	0.109456018745663	0.441	0.329	1	"7"	"CDV3"
"MFSD1"	0.000674931067721443	0.0621078794525852	0.383	0.275	1	"7"	"MFSD1"
"SLC44A2"	0.000680841517607482	0.0524390886207888	0.322	0.226	1	"7"	"SLC44A2"
"TMEM223"	0.000681954094875887	0.0135298742884555	0.261	0.173	1	"7"	"TMEM223"
"MDM4"	0.000682977019169033	0.0818931497907951	0.397	0.29	1	"7"	"MDM4"
"BMPR2"	0.000696058581670011	0.0522570581868377	0.557	0.4	1	"7"	"BMPR2"
"G6PC3"	0.000700951693398465	0.0223444888661291	0.275	0.185	1	"7"	"G6PC3"
"GPX4"	0.000703586181397331	-0.185974216635722	0.907	0.876	1	"7"	"GPX4"
"BNIP2"	0.000706872003836843	0.039948558161941	0.432	0.307	1	"7"	"BNIP2"
"NDUFAF2"	0.000717167162454457	0.0714088623480738	0.493	0.361	1	"7"	"NDUFAF2"
"DYNC1I2"	0.000721035806490137	0.121080411615115	0.794	0.661	1	"7"	"DYNC1I2"
"RP11-220I1.1"	0.000724357083627582	0.0503159592291988	0.345	0.241	1	"7"	"RP11-220I1.1"
"ZNF259"	0.000731492860602248	0.014984530276895	0.264	0.173	1	"7"	"ZNF259"
"UACA"	0.000731829470212509	-0.200494088101827	0.484	0.514	1	"7"	"UACA"
"ETNK1"	0.000736938720053861	0.0395015253526791	0.328	0.228	1	"7"	"ETNK1"
"GUK1"	0.000738512435766087	0.110498245495563	0.936	0.87	1	"7"	"GUK1"
"CTDSP2"	0.000748393479825433	0.0824375626632087	0.586	0.444	1	"7"	"CTDSP2"
"ECH1"	0.000748665815841164	-0.206156219604497	0.588	0.599	1	"7"	"ECH1"
"KIAA0020"	0.000750182030884586	0.0775035521098452	0.31	0.218	1	"7"	"KIAA0020"
"ZMYM2"	0.000754986637010863	0.0333005291160974	0.391	0.274	1	"7"	"ZMYM2"
"UQCRB"	0.00075524379645126	0.0933768598572713	0.98	0.967	1	"7"	"UQCRB"
"CIZ1"	0.000755340949353366	0.0436417177183384	0.272	0.185	1	"7"	"CIZ1"
"CCT3"	0.000767058461923658	0.0889824011544381	0.609	0.471	1	"7"	"CCT3"
"ECHDC1"	0.000771361643068668	0.0288989814924049	0.394	0.277	1	"7"	"ECHDC1"
"MOB4"	0.000773453885669599	0.0542821843628443	0.455	0.333	1	"7"	"MOB4"
"ST5"	0.000775061433414393	0.0798649535184149	0.496	0.373	1	"7"	"ST5"
"ITFG3"	0.000775867516288421	0.0381960818819728	0.287	0.197	1	"7"	"ITFG3"
"PRSS23"	0.000783087751743214	0.095772219762416	0.841	0.699	1	"7"	"PRSS23"
"TMX3"	0.000783223490184734	0.030897611277816	0.284	0.193	1	"7"	"TMX3"
"PPM1G"	0.000792860615082235	0.0599107542577118	0.432	0.312	1	"7"	"PPM1G"
"SP3"	0.000793166907686213	0.0408868535788527	0.296	0.203	1	"7"	"SP3"
"EIF2S1"	0.000795662880952376	0.0351083488912419	0.4	0.285	1	"7"	"EIF2S1"
"DDX54"	0.00079714843248275	0.0425876827974263	0.267	0.182	1	"7"	"DDX54"
"CBLB"	0.000800172862292736	0.0505354093275751	0.409	0.292	1	"7"	"CBLB"
"EIF5B"	0.00081025317029522	0.0762810200054647	0.794	0.663	1	"7"	"EIF5B"
"IMP4"	0.000814305129222083	0.0474953009850493	0.403	0.286	1	"7"	"IMP4"
"SYNGR2"	0.000816811354279573	0.0124430684707381	0.299	0.201	1	"7"	"SYNGR2"
"CARD16"	0.000819761583782854	0.127522545346217	0.357	0.258	1	"7"	"CARD16"
"SIKE1"	0.00082317245294879	0.0383266886866295	0.27	0.184	1	"7"	"SIKE1"
"CUTA"	0.000825470863452531	0.145129668619872	0.884	0.806	1	"7"	"CUTA"
"SCARF2"	0.000826443883869485	0.0970202328261556	0.377	0.272	1	"7"	"SCARF2"
"TMED1"	0.000828450184649905	0.059315991311167	0.339	0.242	1	"7"	"TMED1"
"MITF"	0.000832210757459588	-0.213224877219978	0.29	0.359	1	"7"	"MITF"
"JKAMP"	0.000841203219357029	0.0636113974323954	0.359	0.254	1	"7"	"JKAMP"
"SLMAP"	0.00084314666507213	0.0854514625678864	0.264	0.183	1	"7"	"SLMAP"
"RAB6A"	0.000843147236868298	0.105747640254185	0.594	0.456	1	"7"	"RAB6A"
"EFR3A"	0.000845412475884351	0.0578195292823053	0.435	0.316	1	"7"	"EFR3A"
"IMMT"	0.000848252460095494	0.0235855042168764	0.29	0.197	1	"7"	"IMMT"
"ANXA7"	0.000853147176767985	-0.208868488934627	0.603	0.584	1	"7"	"ANXA7"
"ATL3"	0.000855460860035431	0.0449442795656592	0.487	0.354	1	"7"	"ATL3"
"PDGFC"	0.00086290233757785	0.0414346255220704	0.493	0.361	1	"7"	"PDGFC"
"SLC25A5"	0.000864953149048758	0.0947893890873959	0.733	0.605	1	"7"	"SLC25A5"
"CERS5"	0.000874233115755664	0.0330657919922193	0.255	0.171	1	"7"	"CERS5"
"EMC6"	0.000877734399562365	0.0531484266534377	0.397	0.284	1	"7"	"EMC6"
"SNRNP25"	0.000879032343323689	0.045143588264259	0.261	0.178	1	"7"	"SNRNP25"
"CCDC107"	0.000896324563325792	0.060333436617483	0.588	0.427	1	"7"	"CCDC107"
"PLAT"	0.000908645935203903	0.262468924588662	0.693	0.585	1	"7"	"PLAT"
"AHNAK"	0.000909616994264358	-0.195266572008245	0.817	0.803	1	"7"	"AHNAK"
"LITAF"	0.000913277683468585	-0.241396160067098	0.559	0.556	1	"7"	"LITAF"
"HNRNPA2B1"	0.000915413061937587	0.113620363810262	0.957	0.918	1	"7"	"HNRNPA2B1"
"GOPC"	0.000920542296442976	0.0667894576111345	0.464	0.345	1	"7"	"GOPC"
"SOD2"	0.00092351287007004	0.464564169137555	0.678	0.596	1	"7"	"SOD2"
"CTNNB1"	0.000925136170329902	0.231279588031363	0.768	0.632	1	"7"	"CTNNB1"
"BFAR"	0.000926554759410379	0.0572667530030611	0.357	0.255	1	"7"	"BFAR"
"TAX1BP3"	0.000937720678507155	0.121965352231099	0.817	0.668	1	"7"	"TAX1BP3"
"SS18L2"	0.000938748325842014	0.0445503468018622	0.414	0.296	1	"7"	"SS18L2"
"KRCC1"	0.00094286947436493	0.0185762070316146	0.377	0.263	1	"7"	"KRCC1"
"CDH11"	0.000951709354088764	0.0932763961899152	0.826	0.646	1	"7"	"CDH11"
"TIMM13"	0.000953042601163062	0.088920439236966	0.684	0.559	1	"7"	"TIMM13"
"NELFCD"	0.00096785893049293	0.0406835709706878	0.31	0.216	1	"7"	"NELFCD"
"AEBP1"	0.000974564119964943	0.198693621993033	0.959	0.919	1	"7"	"AEBP1"
"VTI1B"	0.000977759297253403	0.0804784750879307	0.516	0.385	1	"7"	"VTI1B"
"MRPS5"	0.000980145466682631	0.0489157799931443	0.388	0.281	1	"7"	"MRPS5"
"COMMD6"	0.000989525469006537	-0.160952476685329	0.936	0.911	1	"7"	"COMMD6"
"BIRC2"	0.000993832644563292	0.0491401787593271	0.458	0.332	1	"7"	"BIRC2"
"HADHB"	0.000995672661628691	0.0789030525221363	0.635	0.474	1	"7"	"HADHB"
"DHX15"	0.00100277368827297	0.0505729968277459	0.388	0.278	1	"7"	"DHX15"
"NPM3"	0.00100592095742722	0.0422800132184132	0.374	0.265	1	"7"	"NPM3"
"UBE2R2"	0.00100896012615293	0.0296745213688671	0.461	0.332	1	"7"	"UBE2R2"
"MGAT2"	0.00101524616273852	0.0674701948354989	0.33	0.238	1	"7"	"MGAT2"
"DCAF13"	0.00101566118416609	0.0345232567982079	0.345	0.244	1	"7"	"DCAF13"
"QKI"	0.00101640514907366	0.0689379181246598	0.507	0.378	1	"7"	"QKI"
"GLB1"	0.00101772134564299	0.0507658801018748	0.319	0.223	1	"7"	"GLB1"
"GPX8"	0.00101892226741382	0.105245342211067	0.713	0.586	1	"7"	"GPX8"
"FIBIN"	0.00102633378085757	-0.379178024920975	0.49	0.517	1	"7"	"FIBIN"
"PFDN4"	0.00103032246852351	0.10378180702948	0.704	0.559	1	"7"	"PFDN4"
"BTN3A2"	0.00103162934925261	0.0558072968747079	0.325	0.226	1	"7"	"BTN3A2"
"FAM208B"	0.0010340217125327	0.00823096191084238	0.261	0.175	1	"7"	"FAM208B"
"ANG"	0.00105592408596056	-0.238644125969059	0.223	0.28	1	"7"	"ANG"
"BUB3"	0.00106260594204274	0.0381463418536987	0.49	0.356	1	"7"	"BUB3"
"LSM14A"	0.00107022819037765	0.0538083746216982	0.542	0.401	1	"7"	"LSM14A"
"DCUN1D1"	0.00107595963991359	0.0248727406000586	0.261	0.177	1	"7"	"DCUN1D1"
"MTHFD2"	0.00107739928134479	0.00447603991142209	0.371	0.262	1	"7"	"MTHFD2"
"LUC7L"	0.00107809930165476	0.0542253502983914	0.325	0.232	1	"7"	"LUC7L"
"CMAS"	0.00108355576990196	0.014457315861495	0.322	0.221	1	"7"	"CMAS"
"STK25"	0.00109276358765863	0.0526633971932614	0.359	0.258	1	"7"	"STK25"
"TOMM22"	0.00109326090367631	0.0615485197234769	0.545	0.411	1	"7"	"TOMM22"
"CDK4"	0.00109759824748402	0.0996466207369668	0.6	0.466	1	"7"	"CDK4"
"IFI35"	0.00110152414878158	0.122034703550063	0.423	0.314	1	"7"	"IFI35"
"PTN"	0.00111330924077447	-0.794606945024031	0.368	0.398	1	"7"	"PTN"
"AGPAT2"	0.0011196132894833	0.0342884028662603	0.417	0.3	1	"7"	"AGPAT2"
"LACTB"	0.00112304284721509	0.0507274559119603	0.261	0.181	1	"7"	"LACTB"
"SNAPIN"	0.001129129762285	0.05400724382084	0.348	0.252	1	"7"	"SNAPIN"
"SREK1"	0.00113327909985269	0.0518004686320547	0.583	0.434	1	"7"	"SREK1"
"AES"	0.00113440518877619	0.0907978730962355	0.69	0.542	1	"7"	"AES"
"EXOC1"	0.00115193076614214	0.0264610315860719	0.299	0.206	1	"7"	"EXOC1"
"CTSS"	0.00115247879994042	0.142019871245249	0.371	0.269	1	"7"	"CTSS"
"GMFB"	0.0011525537691727	0.0576851312552945	0.255	0.177	1	"7"	"GMFB"
"ANKRD12"	0.00115323266230706	-0.22727390397599	0.487	0.504	1	"7"	"ANKRD12"
"AQP1"	0.00115640219769892	0.0589382514144172	0.328	0.234	1	"7"	"AQP1"
"NFIC"	0.00116042311710583	-0.177843308715322	0.707	0.687	1	"7"	"NFIC"
"SHISA5"	0.00116098150728874	0.0907632067254326	0.583	0.446	1	"7"	"SHISA5"
"RP11-383H13.1"	0.00117804092587331	0.0119044168834399	0.255	0.171	1	"7"	"RP11-383H13.1"
"ETFA"	0.00118429683309573	0.0497559253237581	0.548	0.404	1	"7"	"ETFA"
"KRT7"	0.00118706557787938	0.03222310200627	0.403	0.291	1	"7"	"KRT7"
"DDB1"	0.0011985520371345	0.0426704307045047	0.438	0.319	1	"7"	"DDB1"
"AAED1"	0.00120457820911663	0.0372995047357872	0.371	0.263	1	"7"	"AAED1"
"GNS"	0.00120991045163427	0.0169959214803681	0.391	0.276	1	"7"	"GNS"
"PSMB3"	0.00121140100420149	0.123553631633718	0.849	0.738	1	"7"	"PSMB3"
"PABPC1"	0.00121141158137836	0.103889117700944	0.913	0.855	1	"7"	"PABPC1"
"CHCHD3"	0.00121423768026851	0.0211037520318112	0.333	0.23	1	"7"	"CHCHD3"
"RPS16"	0.00121587962641874	-0.0990540806096387	0.997	0.996	1	"7"	"RPS16"
"AKIRIN1"	0.00121774343088522	0.0158362975863324	0.374	0.264	1	"7"	"AKIRIN1"
"TIMM50"	0.00121859013455653	0.0301755352478741	0.336	0.235	1	"7"	"TIMM50"
"GNL2"	0.00125248952357716	0.0318011519694584	0.304	0.214	1	"7"	"GNL2"
"RNPS1"	0.00125955893262647	0.0521965617031876	0.614	0.466	1	"7"	"RNPS1"
"CREB1"	0.00126103717978125	0.039790899954922	0.307	0.213	1	"7"	"CREB1"
"VBP1"	0.00127133990116062	0.0211504133222736	0.394	0.28	1	"7"	"VBP1"
"PPP2R2A"	0.00127878757349877	0.0325599180303572	0.394	0.281	1	"7"	"PPP2R2A"
"MAP3K13"	0.00128028656966013	0.0333294548398669	0.522	0.371	1	"7"	"MAP3K13"
"ZC3H14"	0.00128638266237928	0.00446996358756163	0.27	0.182	1	"7"	"ZC3H14"
"TKT"	0.00128673681306403	0.0791674379176615	0.499	0.379	1	"7"	"TKT"
"PLIN2"	0.00129151537710518	0.048123605941045	0.484	0.357	1	"7"	"PLIN2"
"RNF13"	0.00129759427734803	-0.237443158711663	0.351	0.391	1	"7"	"RNF13"
"C9orf89"	0.00130048735620568	0.0515170520292549	0.359	0.262	1	"7"	"C9orf89"
"SEPHS2"	0.00131390544615893	0.0446567355122365	0.342	0.241	1	"7"	"SEPHS2"
"GPR107"	0.00131473136702816	0.0609320370602076	0.278	0.195	1	"7"	"GPR107"
"LATS2"	0.00132869967016997	0.067625026587648	0.348	0.254	1	"7"	"LATS2"
"UBE2J2"	0.00133089969046924	0.059431875759676	0.354	0.252	1	"7"	"UBE2J2"
"HMOX2"	0.00133962238548812	0.0320368429367652	0.435	0.317	1	"7"	"HMOX2"
"COA3"	0.00136142304992744	0.06902191289955	0.53	0.395	1	"7"	"COA3"
"GRPEL1"	0.0013634864076897	0.0227873027511367	0.278	0.192	1	"7"	"GRPEL1"
"AAMDC"	0.00136884440900847	0.0362439755929077	0.539	0.397	1	"7"	"AAMDC"
"IL6ST"	0.00136958376102102	-0.292787263825355	0.597	0.572	1	"7"	"IL6ST"
"TAF11"	0.0013785811237879	0.0397645849165871	0.409	0.293	1	"7"	"TAF11"
"ATP6V1C1"	0.00137877096794601	0.0114764814353948	0.261	0.176	1	"7"	"ATP6V1C1"
"PCBD1"	0.00137984058008103	-0.232757938572228	0.397	0.429	1	"7"	"PCBD1"
"NDUFA9"	0.00138204355933916	0.0462432093071544	0.377	0.271	1	"7"	"NDUFA9"
"CNIH4"	0.00138418413496189	0.0600355561309652	0.643	0.486	1	"7"	"CNIH4"
"C18orf32"	0.00139235664193792	0.0553540051795063	0.449	0.334	1	"7"	"C18orf32"
"LNPEP"	0.00139623340313211	0.0173385583003315	0.296	0.201	1	"7"	"LNPEP"
"POLR2J3"	0.00139961150986137	0.0159106513619544	0.342	0.239	1	"7"	"POLR2J3"
"ELAVL1"	0.00140114732065595	0.0493344578211474	0.493	0.362	1	"7"	"ELAVL1"
"PQLC3"	0.00140226451856249	-0.241685502858203	0.362	0.397	1	"7"	"PQLC3"
"TP53I13"	0.00140339254229408	0.0786850235991446	0.481	0.369	1	"7"	"TP53I13"
"PCNA"	0.0014346851087826	0.0652971743071603	0.345	0.253	1	"7"	"PCNA"
"ARMCX2"	0.00143488303847556	0.072367666081659	0.322	0.233	1	"7"	"ARMCX2"
"FAM207A"	0.00143528352690369	0.0188213740874008	0.261	0.178	1	"7"	"FAM207A"
"MRPS36"	0.00143539029429365	0.0615684930377863	0.617	0.47	1	"7"	"MRPS36"
"NACA"	0.00145022764073014	-0.0983924029173155	0.994	0.99	1	"7"	"NACA"
"XBP1"	0.00145327977921594	0.0646751959715346	0.754	0.605	1	"7"	"XBP1"
"CBWD1"	0.00148249959278991	0.0098714881109892	0.284	0.194	1	"7"	"CBWD1"
"QDPR"	0.00149679076506985	0.043540133946238	0.29	0.205	1	"7"	"QDPR"
"DDAH2"	0.00150495370159518	-0.233997779739252	0.661	0.618	1	"7"	"DDAH2"
"CACUL1"	0.00153874869096859	0.0219836258570922	0.264	0.179	1	"7"	"CACUL1"
"SECISBP2L"	0.00154449096218182	0.0150614201237516	0.301	0.208	1	"7"	"SECISBP2L"
"RPN2"	0.00155638070907595	0.107836299223637	0.672	0.551	1	"7"	"RPN2"
"AARS"	0.00157807933895412	0.0685808346468608	0.296	0.208	1	"7"	"AARS"
"KIAA2013"	0.00158419664309673	0.0416038124910103	0.278	0.195	1	"7"	"KIAA2013"
"NSA2"	0.00159734050677588	0.0873755048872453	0.699	0.556	1	"7"	"NSA2"
"ARF6"	0.0016038572296924	0.0436576804622273	0.455	0.338	1	"7"	"ARF6"
"BOD1L1"	0.00160618383993405	0.0257198718706655	0.406	0.293	1	"7"	"BOD1L1"
"FAM177A1"	0.00161187202652038	0.0518502362249034	0.661	0.512	1	"7"	"FAM177A1"
"EMG1"	0.0016136296095446	0.0395127351944266	0.386	0.281	1	"7"	"EMG1"
"GNB2L1"	0.00164514941304526	-0.114354287584487	1	0.993	1	"7"	"GNB2L1"
"RSPRY1"	0.00164655226012256	0.029113669554186	0.299	0.208	1	"7"	"RSPRY1"
"EIF3H"	0.00164763054664714	-0.169155124047271	0.814	0.778	1	"7"	"EIF3H"
"CD58"	0.0016712186630318	0.0482266641071242	0.275	0.192	1	"7"	"CD58"
"ATP5H"	0.00167368319573122	0.128392431072773	0.823	0.723	1	"7"	"ATP5H"
"SRP14"	0.00169805625959731	0.075302279784367	0.991	0.988	1	"7"	"SRP14"
"MGST2"	0.00170299185456629	0.0216813591256813	0.4	0.288	1	"7"	"MGST2"
"DPY30"	0.00170759051063134	0.07720040010353	0.707	0.55	1	"7"	"DPY30"
"TMEM14C"	0.00172041835420939	0.137666323520919	0.82	0.726	1	"7"	"TMEM14C"
"ZC3H15"	0.00172668346817689	0.0564111302487301	0.632	0.484	1	"7"	"ZC3H15"
"MAP1B"	0.00172863110327486	-0.295149676324574	0.539	0.569	1	"7"	"MAP1B"
"CHCHD5"	0.00173687960753964	0.068159969442585	0.458	0.345	1	"7"	"CHCHD5"
"THOC7"	0.0017392193897635	0.0707435943286022	0.67	0.509	1	"7"	"THOC7"
"LMO7"	0.00174949065796372	0.0590214366976231	0.458	0.345	1	"7"	"LMO7"
"CRELD2"	0.00176137233386588	0.0509995506898906	0.478	0.358	1	"7"	"CRELD2"
"TCEAL4"	0.00176607991979333	-0.292666267753304	0.823	0.778	1	"7"	"TCEAL4"
"OSTM1"	0.00177760942273644	0.0383759253104464	0.281	0.195	1	"7"	"OSTM1"
"TUSC2"	0.00178340127721432	0.0243199831396274	0.313	0.221	1	"7"	"TUSC2"
"THBS1"	0.00179509122690105	-0.261364546341983	0.716	0.712	1	"7"	"THBS1"
"USP48"	0.0017979724426646	0.0056776613545092	0.304	0.211	1	"7"	"USP48"
"C19orf70"	0.00183217689013373	0.0946284639973516	0.783	0.653	1	"7"	"C19orf70"
"ZNF638"	0.0018329509622937	0.0390938009914928	0.394	0.284	1	"7"	"ZNF638"
"AGPAT1"	0.00183462347974883	0.0500567287002779	0.267	0.186	1	"7"	"AGPAT1"
"SEPT9"	0.00183871281138024	0.0667494500003158	0.4	0.296	1	"7"	"SEPT9"
"FAM92A1"	0.00184061733191301	0.0438734495439734	0.316	0.228	1	"7"	"FAM92A1"
"ARL2"	0.00184729392908192	-0.197253805970569	0.725	0.661	1	"7"	"ARL2"
"CDK12"	0.00185097339683689	0.0278815879808745	0.264	0.18	1	"7"	"CDK12"
"RAN"	0.00185923089524693	0.110985547911067	0.875	0.794	1	"7"	"RAN"
"NOP16"	0.00189971803429926	0.00669279346754664	0.261	0.181	1	"7"	"NOP16"
"HSPA1A"	0.0019261309471852	0.241090986605154	0.728	0.603	1	"7"	"HSPA1A"
"SF3B1"	0.00193227325610341	0.0495770399431581	0.681	0.535	1	"7"	"SF3B1"
"DDR2"	0.0019435577674069	0.111755065396791	0.655	0.522	1	"7"	"DDR2"
"TRIM33"	0.00195577809059845	0.0199858407618962	0.284	0.198	1	"7"	"TRIM33"
"ACO2"	0.00195982870731145	0.0155916563897321	0.322	0.228	1	"7"	"ACO2"
"CBR1"	0.00197401397711049	0.0207457359502319	0.533	0.394	1	"7"	"CBR1"
"RPS24"	0.00197660307467173	-0.091858549616215	1	0.998	1	"7"	"RPS24"
"TSR3"	0.00198922454060884	0.0524652374104483	0.267	0.186	1	"7"	"TSR3"
"HEXB"	0.00199734532774619	-0.198431151514379	0.646	0.631	1	"7"	"HEXB"
"CCDC6"	0.00199812178482861	0.0156473734550931	0.261	0.178	1	"7"	"CCDC6"
"RSL24D1"	0.00200226847085754	-0.213395181068875	0.803	0.759	1	"7"	"RSL24D1"
"MTUS1"	0.00200517946268349	-0.215642231938265	0.252	0.31	1	"7"	"MTUS1"
"SNX17"	0.00200627121901668	0.0478832850194246	0.539	0.399	1	"7"	"SNX17"
"FAM210B"	0.00200638806283002	0.0511952900901627	0.368	0.269	1	"7"	"FAM210B"
"CCDC109B"	0.00203859094134232	-0.205125885168549	0.304	0.351	1	"7"	"CCDC109B"
"LUZP1"	0.00203888155606188	0.0642330010918187	0.38	0.28	1	"7"	"LUZP1"
"GGPS1"	0.0020459714054263	0.0382841667667174	0.377	0.276	1	"7"	"GGPS1"
"NFE2L1"	0.00206027106597419	0.0281652061108111	0.412	0.3	1	"7"	"NFE2L1"
"FAM63B"	0.00209381272175876	0.0869813730426729	0.493	0.376	1	"7"	"FAM63B"
"MSRB3"	0.00209693964315438	0.0779820402146237	0.577	0.441	1	"7"	"MSRB3"
"AAK1"	0.00210036703250268	0.048455573667417	0.354	0.255	1	"7"	"AAK1"
"MT-CYB"	0.00212032205360432	-0.114314687280727	0.997	0.997	1	"7"	"MT-CYB"
"AKT1S1"	0.00212232452746426	0.0297173577324346	0.319	0.225	1	"7"	"AKT1S1"
"NBN"	0.00212303887876421	0.017257400798405	0.287	0.201	1	"7"	"NBN"
"VAMP8"	0.00219442026220363	0.0650323961892749	0.394	0.291	1	"7"	"VAMP8"
"RAB1B"	0.00222656482205175	0.0179784440086866	0.359	0.255	1	"7"	"RAB1B"
"FLYWCH2"	0.00224455682710855	0.0807133299273859	0.461	0.349	1	"7"	"FLYWCH2"
"TAF6"	0.00225556766640497	0.0147672596771881	0.27	0.186	1	"7"	"TAF6"
"STX5"	0.0022582033043533	0.0323334384364809	0.357	0.255	1	"7"	"STX5"
"ICMT"	0.00227687759308337	0.0251116923006188	0.287	0.202	1	"7"	"ICMT"
"RNPEP"	0.00227976131654458	0.035733578635442	0.319	0.23	1	"7"	"RNPEP"
"VPS26B"	0.00228557007838499	0.0076638711130288	0.267	0.182	1	"7"	"VPS26B"
"EMC10"	0.002290839416448	0.0476683790495843	0.571	0.434	1	"7"	"EMC10"
"CCL19"	0.0022974277046735	-0.805351606481457	0.252	0.175	1	"7"	"CCL19"
"TUBA1B"	0.00230117255007871	0.281247751569007	0.951	0.877	1	"7"	"TUBA1B"
"UBALD2"	0.00231174996284311	0.0363718407345884	0.293	0.208	1	"7"	"UBALD2"
"BCCIP"	0.00231320117213449	0.0347846066237927	0.293	0.206	1	"7"	"BCCIP"
"PDCL"	0.00232284965832245	0.0187482832927165	0.252	0.174	1	"7"	"PDCL"
"PTOV1"	0.00234044428103124	0.083135634173184	0.539	0.424	1	"7"	"PTOV1"
"MEA1"	0.00234232234922991	0.046899018607002	0.522	0.391	1	"7"	"MEA1"
"RIOK3"	0.00234699759898004	0.0661304462456417	0.319	0.232	1	"7"	"RIOK3"
"MRPL36"	0.00234778740571064	0.0552150114367979	0.51	0.382	1	"7"	"MRPL36"
"POLR2E"	0.00236357514232862	0.0585055161987978	0.545	0.421	1	"7"	"POLR2E"
"SF3B4"	0.0023671522305866	0.0362086284540148	0.319	0.228	1	"7"	"SF3B4"
"HSPA4"	0.0023688769927826	0.0407466191529773	0.304	0.215	1	"7"	"HSPA4"
"MAP3K7"	0.00237041628129844	-0.00104208207378415	0.325	0.226	1	"7"	"MAP3K7"
"TAPBP"	0.00237462673000704	0.104287631333625	0.643	0.522	1	"7"	"TAPBP"
"PARK7"	0.0023815588180604	0.0942632022747598	0.901	0.856	1	"7"	"PARK7"
"ACOT13"	0.00239053926146204	0.0323728562506935	0.272	0.192	1	"7"	"ACOT13"
"CDK10"	0.00239122693364726	0.0434560836626107	0.261	0.183	1	"7"	"CDK10"
"TNIP2"	0.00239849569257041	0.022371299370541	0.284	0.198	1	"7"	"TNIP2"
"ZCCHC10"	0.00243881287048854	0.0109796021887525	0.333	0.234	1	"7"	"ZCCHC10"
"SH3KBP1"	0.00244909123168411	0.0439671549841552	0.301	0.215	1	"7"	"SH3KBP1"
"CCDC66"	0.00246394678974051	0.00597595996291289	0.322	0.227	1	"7"	"CCDC66"
"RIF1"	0.00247843173922623	0.0181974315819982	0.362	0.261	1	"7"	"RIF1"
"MRPL32"	0.00249524621213444	0.0657791420890241	0.594	0.459	1	"7"	"MRPL32"
"CARHSP1"	0.00249864683502663	0.0793899836611076	0.638	0.512	1	"7"	"CARHSP1"
"MAPK1IP1L"	0.0025211634160747	0.0443100281914173	0.519	0.379	1	"7"	"MAPK1IP1L"
"AHR"	0.00253090669903497	0.0836266853168307	0.403	0.307	1	"7"	"AHR"
"SETX"	0.0025359080478463	0.0342084379593828	0.31	0.222	1	"7"	"SETX"
"LSMD1"	0.00254598522513141	0.0915689821611472	0.748	0.615	1	"7"	"LSMD1"
"EIF5A"	0.00254780212887485	0.0460920847039865	0.751	0.589	1	"7"	"EIF5A"
"RAB9A"	0.00254806228270318	0.030069453132567	0.357	0.256	1	"7"	"RAB9A"
"POLR2K"	0.00255974101374949	0.0862050428601835	0.704	0.566	1	"7"	"POLR2K"
"TOMM20"	0.00257369375297268	0.0845226384587852	0.739	0.592	1	"7"	"TOMM20"
"FAM32A"	0.00258209053019337	0.0400676604216762	0.452	0.335	1	"7"	"FAM32A"
"DSTN"	0.00258310590778067	0.107912204382882	0.971	0.95	1	"7"	"DSTN"
"MRPL1"	0.00262693608960716	0.0130424980124787	0.336	0.239	1	"7"	"MRPL1"
