"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"KIAA1033"	5.97830370998961e-05	0.145894388902676	0.336	0.274	1	"4"	"KIAA1033"
"C8orf59"	6.32690882115413e-05	-0.145998127816057	0.612	0.662	1	"4"	"C8orf59"
"SET"	6.36076571142396e-05	0.147472011578622	0.686	0.624	1	"4"	"SET"
"TOMM20"	6.39000914442086e-05	-0.146740760554451	0.526	0.61	1	"4"	"TOMM20"
"MED30"	6.66280428589629e-05	-0.122445737269621	0.196	0.265	1	"4"	"MED30"
"STX12"	6.83574051245145e-05	-0.139701916802682	0.271	0.345	1	"4"	"STX12"
"RAP1B"	6.83845101833574e-05	0.13617162644888	0.681	0.643	1	"4"	"RAP1B"
"ABHD14B"	6.8712535057501e-05	-0.163474628651425	0.317	0.39	1	"4"	"ABHD14B"
"SMIM7"	6.89407111405307e-05	-0.143511006252857	0.396	0.461	1	"4"	"SMIM7"
"SRP14"	6.92921841420921e-05	0.0795258727588477	0.987	0.988	1	"4"	"SRP14"
"COX7A2L"	6.94432731092875e-05	-0.164078329991026	0.606	0.667	1	"4"	"COX7A2L"
"BCAR1"	7.00728728828121e-05	0.113408667967648	0.28	0.22	1	"4"	"BCAR1"
"FAM133B"	7.02779766218689e-05	-0.181660362907029	0.419	0.494	1	"4"	"FAM133B"
"ZFAND3"	7.26064071821933e-05	0.142950024355242	0.352	0.288	1	"4"	"ZFAND3"
"CETN3"	7.26081605546456e-05	-0.126057750530695	0.187	0.254	1	"4"	"CETN3"
"RAB1A"	7.26579296604698e-05	0.119829624814428	0.77	0.743	1	"4"	"RAB1A"
"METAP2"	7.72607968818171e-05	-0.152901519907927	0.48	0.557	1	"4"	"METAP2"
"MED10"	7.85257265095156e-05	0.157427220699699	0.496	0.444	1	"4"	"MED10"
"C1orf198"	8.04758113001254e-05	0.133214058486438	0.358	0.294	1	"4"	"C1orf198"
"EPDR1"	8.15844158953991e-05	0.168338757835049	0.345	0.287	1	"4"	"EPDR1"
"DNAJC15"	8.23416752539035e-05	0.146232299162193	0.604	0.557	1	"4"	"DNAJC15"
"DPM1"	8.31391700338068e-05	-0.165669635011822	0.41	0.473	1	"4"	"DPM1"
"SRSF3"	8.34432097220699e-05	-0.158367511640935	0.716	0.762	1	"4"	"SRSF3"
"PCMT1"	8.39384824476739e-05	-0.148016811027143	0.365	0.438	1	"4"	"PCMT1"
"IER3IP1.1"	8.43800953098155e-05	0.145414660112234	0.552	0.5	1	"4"	"IER3IP1.1"
"NDNL2"	8.49672858039788e-05	0.117151167266318	0.259	0.2	1	"4"	"NDNL2"
"TSC22D1"	8.69941257423038e-05	-0.192879956309031	0.777	0.825	1	"4"	"TSC22D1"
"NFIC"	8.72932169637164e-05	-0.173260317341413	0.632	0.695	1	"4"	"NFIC"
"RP11-304L19.5"	8.82520237185091e-05	-0.147109472604565	0.217	0.288	1	"4"	"RP11-304L19.5"
"UXS1"	8.89913993684134e-05	-0.128551536617803	0.19	0.258	1	"4"	"UXS1"
"SPSB1"	8.91894736793948e-05	0.155843211020868	0.423	0.361	1	"4"	"SPSB1"
"PSMG2"	8.99109429791415e-05	-0.129214819156939	0.504	0.58	1	"4"	"PSMG2"
"CHCHD10"	9.05540820025939e-05	0.154214398125205	0.594	0.54	1	"4"	"CHCHD10"
"PPDPF"	9.12242079072576e-05	0.123456067671201	0.942	0.92	1	"4"	"PPDPF"
"ADH5"	9.16041816420909e-05	-0.164503615459106	0.506	0.573	1	"4"	"ADH5"
"SEPT4"	9.79305168110544e-05	-0.168138581395269	0.241	0.309	1	"4"	"SEPT4"
"UBE2E1"	9.96268637680128e-05	0.151621528721897	0.462	0.399	1	"4"	"UBE2E1"
"MAZ"	0.000100300069223396	0.144461784837554	0.333	0.272	1	"4"	"MAZ"
"CSGALNACT2"	0.000101682565223664	0.146516443310826	0.364	0.306	1	"4"	"CSGALNACT2"
"PLEKHJ1"	0.00010242475956314	-0.0970139983905519	0.203	0.277	1	"4"	"PLEKHJ1"
"PSMC1"	0.000104487259570256	-0.152550924368115	0.446	0.512	1	"4"	"PSMC1"
"NUDC"	0.000107280038656984	-0.131823122222044	0.525	0.604	1	"4"	"NUDC"
"PPP4C"	0.000107878422438425	0.138290594993959	0.542	0.484	1	"4"	"PPP4C"
"RHEB"	0.000109923692622763	0.136981622011328	0.725	0.694	1	"4"	"RHEB"
"EIF2S3"	0.000111943284012425	-0.145902617135837	0.419	0.493	1	"4"	"EIF2S3"
"CYHR1"	0.00011199996889754	-0.11692741414974	0.214	0.284	1	"4"	"CYHR1"
"MUC1"	0.000112625332691144	-0.147861748720308	0.261	0.333	1	"4"	"MUC1"
"PDIA6"	0.000122377032058235	-0.151487459909683	0.658	0.715	1	"4"	"PDIA6"
"YIF1A"	0.000127434274580157	0.131867865819328	0.623	0.567	1	"4"	"YIF1A"
"CCL4"	0.000129136232575126	0.223245161718823	0.333	0.277	1	"4"	"CCL4"
"PSAP"	0.000133005973628135	-0.136860076909056	0.965	0.972	1	"4"	"PSAP"
"C19orf60"	0.000133605996184987	-0.155699049508318	0.525	0.589	1	"4"	"C19orf60"
"RASAL2"	0.000133684049781718	0.142584078031581	0.258	0.203	1	"4"	"RASAL2"
"ENY2"	0.00013763149299607	0.135496004493321	0.748	0.718	1	"4"	"ENY2"
"FAM46A"	0.000138624716997919	-0.191794029652655	0.249	0.316	1	"4"	"FAM46A"
"SDF4"	0.000142662949377218	-0.129986318763349	0.599	0.65	1	"4"	"SDF4"
"AAK1"	0.000143449392113709	0.159817972335558	0.312	0.254	1	"4"	"AAK1"
"DSE"	0.000143676458320218	0.135592177586519	0.346	0.286	1	"4"	"DSE"
"CUTA"	0.00014503576702752	0.109884194508847	0.835	0.808	1	"4"	"CUTA"
"PSMB2"	0.000145217433371445	-0.125641513074094	0.458	0.534	1	"4"	"PSMB2"
"C19orf10"	0.000147375666715908	0.147515351695557	0.77	0.732	1	"4"	"C19orf10"
"CD63"	0.000148928612273019	-0.0944826546925244	0.993	0.997	1	"4"	"CD63"
"TRAPPC1"	0.000149856852494867	0.126343321297916	0.68	0.617	1	"4"	"TRAPPC1"
"SNHG9"	0.000151165575101293	-0.136702395187718	0.286	0.359	1	"4"	"SNHG9"
"SMC3"	0.000152116420987245	0.117865494946463	0.413	0.348	1	"4"	"SMC3"
"EIF4E"	0.00015589379019397	-0.158117024494473	0.317	0.383	1	"4"	"EIF4E"
"BLOC1S2"	0.000156573350977782	-0.130302261486084	0.238	0.302	1	"4"	"BLOC1S2"
"OPTN"	0.000159630861878897	0.144408102771744	0.48	0.424	1	"4"	"OPTN"
"FGFR1OP2"	0.000159913694429969	-0.129887464466246	0.294	0.365	1	"4"	"FGFR1OP2"
"STAT1"	0.00016029987888076	0.18678176323445	0.413	0.357	1	"4"	"STAT1"
"TUBA1A"	0.000161463437589643	0.089743687126056	0.817	0.762	1	"4"	"TUBA1A"
"MAN1A1"	0.000161937215770526	0.117352730639669	0.497	0.432	1	"4"	"MAN1A1"
"SPHK1"	0.000163447064410479	0.15473031926426	0.39	0.331	1	"4"	"SPHK1"
"CD47"	0.000163749720622551	-0.14896127932903	0.433	0.504	1	"4"	"CD47"
"PAIP1"	0.000167015159735941	0.115771695968441	0.438	0.374	1	"4"	"PAIP1"
"SCARF2"	0.00016944955629438	0.139292468030601	0.33	0.271	1	"4"	"SCARF2"
"GOLGB1"	0.000169794587158683	0.104369884006813	0.486	0.423	1	"4"	"GOLGB1"
"DLC1"	0.000170211661797205	0.167935654820282	0.448	0.384	1	"4"	"DLC1"
"CUEDC2"	0.000170545415917688	-0.117488095100113	0.325	0.404	1	"4"	"CUEDC2"
"DYNC1I2"	0.000174903575953348	0.13179595390652	0.713	0.662	1	"4"	"DYNC1I2"
"MYO1D"	0.000177701132013025	0.15259120290826	0.28	0.226	1	"4"	"MYO1D"
"ABL2"	0.00017835964464008	-0.339315610589134	0.328	0.38	1	"4"	"ABL2"
"RCN1"	0.000187670740675316	0.135511449071908	0.696	0.644	1	"4"	"RCN1"
"RAB10"	0.000190392267107271	0.135797429094968	0.51	0.457	1	"4"	"RAB10"
"NCOA7"	0.000190917947700842	-0.1279020132866	0.226	0.297	1	"4"	"NCOA7"
"DDB1"	0.000193061194673467	0.130931727269359	0.378	0.319	1	"4"	"DDB1"
"RPS11"	0.000193742813469322	-0.106318301234818	0.996	0.997	1	"4"	"RPS11"
"HGS"	0.000194097458452029	0.124100879209136	0.271	0.213	1	"4"	"HGS"
"DUSP3"	0.000194213087062795	0.111037641120803	0.251	0.196	1	"4"	"DUSP3"
"SNORD3A"	0.00019484338814497	-0.193101268150504	0.264	0.333	1	"4"	"SNORD3A"
"NOTCH2NL"	0.000195918357005852	0.116262285197623	0.345	0.286	1	"4"	"NOTCH2NL"
"C7orf73"	0.000198850744794281	-0.129877528116824	0.474	0.541	1	"4"	"C7orf73"
"C1orf86"	0.000202175877392054	0.112330670596216	0.567	0.507	1	"4"	"C1orf86"
"ANKRD36"	0.000204064612239776	0.126527949417922	0.272	0.217	1	"4"	"ANKRD36"
"CCDC8"	0.000214205974604332	0.130055596078058	0.265	0.212	1	"4"	"CCDC8"
"MSN"	0.000215845217608808	0.147940842763826	0.548	0.494	1	"4"	"MSN"
"CAP1"	0.000222456246884245	0.130263605466625	0.741	0.699	1	"4"	"CAP1"
"SPCS1"	0.000222667460411485	-0.129132388181246	0.726	0.788	1	"4"	"SPCS1"
"HN1"	0.000223203387228543	0.126804706518276	0.423	0.368	1	"4"	"HN1"
"MANBAL"	0.000224228276146917	-0.115559627353185	0.229	0.293	1	"4"	"MANBAL"
"RBBP6"	0.000224350661022181	-0.13229755100261	0.258	0.328	1	"4"	"RBBP6"
"NDUFV1"	0.000226110769349344	-0.123461525494025	0.357	0.427	1	"4"	"NDUFV1"
"MRPL32"	0.000226373161116042	-0.150830952239218	0.412	0.474	1	"4"	"MRPL32"
"ZFAND1"	0.000226759689606805	-0.126611351923753	0.268	0.337	1	"4"	"ZFAND1"
"TRAM1"	0.000226887424192873	-0.157752984636208	0.654	0.691	1	"4"	"TRAM1"
"COPB1"	0.000232649166517699	0.134961090691404	0.436	0.385	1	"4"	"COPB1"
"DNPEP"	0.000234747597565963	-0.112498130043584	0.214	0.281	1	"4"	"DNPEP"
"TMEM87A"	0.000236936198029107	0.137702828199697	0.533	0.482	1	"4"	"TMEM87A"
"TSPYL1"	0.000239739106939669	-0.142718661655162	0.265	0.333	1	"4"	"TSPYL1"
"SMAD2"	0.000241580161061909	0.129719626467404	0.355	0.294	1	"4"	"SMAD2"
"TM2D2"	0.000242411599415349	-0.100975161069255	0.223	0.292	1	"4"	"TM2D2"
"FHL1"	0.000245239275795239	-0.206155039827917	0.409	0.469	1	"4"	"FHL1"
"CD59"	0.000246332571654441	-0.142823954361936	0.878	0.904	1	"4"	"CD59"
"FTL"	0.000248874281051877	-0.0670828975610975	1	1	1	"4"	"FTL"
"ARHGDIA"	0.000249935441990197	0.125162995750907	0.716	0.662	1	"4"	"ARHGDIA"
"KDM5B"	0.000257265369312015	0.123534869544841	0.259	0.206	1	"4"	"KDM5B"
"TMA16"	0.000257334813467316	-0.103843092218082	0.239	0.312	1	"4"	"TMA16"
"SLC39A13"	0.00026185630692209	0.148593415542691	0.368	0.313	1	"4"	"SLC39A13"
"PER1"	0.00026246251055465	0.15917492087393	0.413	0.358	1	"4"	"PER1"
"GSPT1"	0.00026601522610554	-0.114294892733766	0.257	0.33	1	"4"	"GSPT1"
"ZNF503"	0.000266839362516512	0.187558601277283	0.293	0.239	1	"4"	"ZNF503"
"COX6A1P2"	0.000273847698604655	-0.139350116479165	0.391	0.458	1	"4"	"COX6A1P2"
"CBX1"	0.000274848441935683	0.144302143413508	0.365	0.308	1	"4"	"CBX1"
"CHMP4A"	0.000278136839539611	-0.110934963707518	0.343	0.422	1	"4"	"CHMP4A"
"TRIP10"	0.000279409268574848	-0.119945296494363	0.213	0.28	1	"4"	"TRIP10"
"RNF187"	0.00027962910425289	-0.137373628122644	0.332	0.396	1	"4"	"RNF187"
"ATM"	0.000282937202548449	0.138789051875998	0.283	0.226	1	"4"	"ATM"
"RAF1"	0.000284816196529537	0.120736174090548	0.287	0.23	1	"4"	"RAF1"
"MRPL20"	0.000287444155767574	-0.127112708747652	0.636	0.694	1	"4"	"MRPL20"
"NDN"	0.000288020336957984	-0.152896559580337	0.543	0.6	1	"4"	"NDN"
"BOD1L1"	0.000289144386172204	0.148574728940789	0.349	0.293	1	"4"	"BOD1L1"
"KIAA1430"	0.000290349493446792	0.104590888315485	0.446	0.384	1	"4"	"KIAA1430"
"TMED7"	0.000291609795416137	0.143770493834807	0.414	0.364	1	"4"	"TMED7"
"PPP2R5C"	0.000296876325356436	0.127262681909425	0.316	0.261	1	"4"	"PPP2R5C"
"GOLGA2"	0.000302475526133142	0.138700029034291	0.416	0.36	1	"4"	"GOLGA2"
"PGM1"	0.000303023853380728	-0.125557806925756	0.258	0.324	1	"4"	"PGM1"
"CKB"	0.000303416783006861	-0.203905935727927	0.204	0.26	1	"4"	"CKB"
"KIAA0247"	0.000303553853543472	0.143276097880892	0.316	0.266	1	"4"	"KIAA0247"
"SEPT2"	0.000308021402605882	0.130751845222352	0.732	0.688	1	"4"	"SEPT2"
"ARMCX3"	0.00031716887207404	0.130172266556025	0.52	0.477	1	"4"	"ARMCX3"
"SRSF6"	0.00031768426677408	-0.153090624301581	0.316	0.383	1	"4"	"SRSF6"
"EIF2S2"	0.000317792329545468	-0.146547047201553	0.622	0.671	1	"4"	"EIF2S2"
"TP53I3"	0.000320036884016972	0.122116457317599	0.342	0.288	1	"4"	"TP53I3"
"EMC2"	0.000321084284479231	-0.129103697776221	0.314	0.378	1	"4"	"EMC2"
"REV3L"	0.000326729326905482	0.098128004256773	0.267	0.209	1	"4"	"REV3L"
"TECR"	0.000330297779710943	-0.13966416142512	0.433	0.499	1	"4"	"TECR"
"WDR6"	0.00033420511327329	0.122288152793653	0.268	0.214	1	"4"	"WDR6"
"C1orf63"	0.000338992255813721	0.118449297628039	0.593	0.531	1	"4"	"C1orf63"
"ACAP2"	0.000340854915838252	0.121138744687569	0.317	0.26	1	"4"	"ACAP2"
"TNS3"	0.000345274999450991	0.138216072977075	0.272	0.219	1	"4"	"TNS3"
"TIMM13"	0.000345937690280662	-0.146264679704528	0.506	0.573	1	"4"	"TIMM13"
"PRMT1"	0.000357022723689077	-0.138209473223446	0.509	0.565	1	"4"	"PRMT1"
"BTG3"	0.000358083032787378	0.110339656060549	0.5	0.448	1	"4"	"BTG3"
"RAB18"	0.000367494781062325	0.1227368993261	0.535	0.479	1	"4"	"RAB18"
"APOL1"	0.000380596858487622	-0.130053709198217	0.37	0.439	1	"4"	"APOL1"
"NBPF15"	0.000382749892748842	0.0998013163858503	0.284	0.227	1	"4"	"NBPF15"
"NDUFB6"	0.000384342302957438	-0.121044233083952	0.481	0.549	1	"4"	"NDUFB6"
"KRR1"	0.000385189499118184	-0.108005048452182	0.206	0.268	1	"4"	"KRR1"
"MCTS1"	0.000386295136613083	-0.113819182577495	0.299	0.373	1	"4"	"MCTS1"
"GARS"	0.000388936983970292	0.1180493794623	0.357	0.298	1	"4"	"GARS"
"TXN2"	0.000392218371545871	-0.123459255673156	0.301	0.373	1	"4"	"TXN2"
"LGALS3BP"	0.00039319079770635	-0.138110137166141	0.871	0.892	1	"4"	"LGALS3BP"
"DAD1"	0.000394182744243255	-0.111660993568421	0.807	0.874	1	"4"	"DAD1"
"LAMP1"	0.000394528221629356	0.120289627471978	0.784	0.765	1	"4"	"LAMP1"
"LUC7L"	0.000403543075798139	0.113875396837308	0.286	0.231	1	"4"	"LUC7L"
"PDCD6"	0.000403746129893737	-0.111970183863385	0.486	0.57	1	"4"	"PDCD6"
"RNF13"	0.000409067923032692	-0.156761550399785	0.336	0.395	1	"4"	"RNF13"
"LASP1"	0.000409113184511138	0.149302103255123	0.413	0.358	1	"4"	"LASP1"
"EIF4G3"	0.000409853536517675	0.115735591921588	0.275	0.222	1	"4"	"EIF4G3"
"DUSP23"	0.000411131861606398	-0.131698186334585	0.271	0.334	1	"4"	"DUSP23"
"SPON2"	0.00042060146040397	0.113011879700166	0.806	0.763	1	"4"	"SPON2"
"CDIPT"	0.000420895685328351	-0.122178915587567	0.314	0.384	1	"4"	"CDIPT"
"TUBB"	0.000422185354477871	0.0735948057086588	0.899	0.858	1	"4"	"TUBB"
"NUFIP2"	0.000425738252319497	0.113197974237049	0.312	0.257	1	"4"	"NUFIP2"
"RHOA"	0.000426417025352367	0.100261517482701	0.896	0.857	1	"4"	"RHOA"
"ATP6AP1"	0.000427029936259274	0.122982454035241	0.484	0.431	1	"4"	"ATP6AP1"
"LMNA"	0.000428294605700309	-0.115188478518953	0.946	0.887	1	"4"	"LMNA"
"BRIX1"	0.000437407249151869	-0.119413671901707	0.239	0.298	1	"4"	"BRIX1"
"SKIL"	0.000447654690995899	0.0703078733191673	0.601	0.53	1	"4"	"SKIL"
"GLO1"	0.000450078179234262	-0.137995360953887	0.396	0.457	1	"4"	"GLO1"
"MBNL2"	0.000452360136894344	0.114391126055881	0.348	0.287	1	"4"	"MBNL2"
"GRHPR"	0.000453877808953447	-0.118745058103016	0.349	0.42	1	"4"	"GRHPR"
"FNTA"	0.000454449043491753	-0.09883993618569	0.306	0.381	1	"4"	"FNTA"
"ASAH1"	0.000456361803322977	-0.140856015085764	0.464	0.521	1	"4"	"ASAH1"
"CELF1"	0.000456700069809829	0.133461219097222	0.407	0.348	1	"4"	"CELF1"
"PRKAR2A"	0.000457407459309509	0.144768300340679	0.283	0.231	1	"4"	"PRKAR2A"
"DPM3"	0.000459293024141909	-0.141837586314697	0.459	0.529	1	"4"	"DPM3"
"CNPY2"	0.000477824255130256	-0.133488072279755	0.545	0.59	1	"4"	"CNPY2"
"IDH3G"	0.000484342798473108	-0.12346557515025	0.325	0.385	1	"4"	"IDH3G"
"EIF4E2"	0.000489039868363944	0.134494751254598	0.493	0.441	1	"4"	"EIF4E2"
"NEK6"	0.000495809113206747	0.103436280450409	0.258	0.205	1	"4"	"NEK6"
"S100A10"	0.000497112912697923	-0.246484333426011	0.955	0.927	1	"4"	"S100A10"
"SESTD1"	0.000502318454762006	0.152340593618901	0.284	0.232	1	"4"	"SESTD1"
"LSM2"	0.000511622148063342	-0.115813399112501	0.378	0.445	1	"4"	"LSM2"
"LSM6"	0.000513146785027925	-0.108746354760527	0.354	0.424	1	"4"	"LSM6"
"UNC50"	0.000515512880497682	-0.107926872143679	0.303	0.375	1	"4"	"UNC50"
"MTDH"	0.000516283117619271	-0.132879129820391	0.728	0.775	1	"4"	"MTDH"
"SUCLG2"	0.000529492366120394	-0.102012797735946	0.278	0.346	1	"4"	"SUCLG2"
"ATP5O"	0.000532949740063375	-0.130131125783527	0.783	0.814	1	"4"	"ATP5O"
"CCDC85B"	0.000543045679260897	-0.149368157336728	0.597	0.653	1	"4"	"CCDC85B"
"TMEM66"	0.000551241342427494	-0.0899020828632744	0.722	0.782	1	"4"	"TMEM66"
"CELF2"	0.000553182162860676	0.108397148775015	0.303	0.244	1	"4"	"CELF2"
"CAPNS1"	0.00055444664795155	0.128739844894389	0.499	0.446	1	"4"	"CAPNS1"
"CCT5"	0.000558284052169462	-0.126031897052662	0.358	0.428	1	"4"	"CCT5"
"ZFYVE21"	0.00056047169917355	-0.136824224886799	0.384	0.447	1	"4"	"ZFYVE21"
"UBL5"	0.000561488894232054	0.0850037198355258	0.928	0.917	1	"4"	"UBL5"
"ST6GALNAC6"	0.000561491724878388	-0.0950629516390769	0.212	0.275	1	"4"	"ST6GALNAC6"
"TRAPPC4"	0.00056671802826857	-0.119737929083606	0.262	0.324	1	"4"	"TRAPPC4"
"ARID5A"	0.000578231604963493	0.124397781846163	0.283	0.228	1	"4"	"ARID5A"
"RDH14"	0.000580848386560119	-0.115944258632709	0.223	0.285	1	"4"	"RDH14"
"PPM1B"	0.000581071779414223	-0.132160595804302	0.222	0.282	1	"4"	"PPM1B"
"VPS51"	0.000581671167274454	-0.123026841059797	0.264	0.325	1	"4"	"VPS51"
"CCNH"	0.000584668865913047	-0.125465317944359	0.2	0.256	1	"4"	"CCNH"
"MRPS14"	0.000593496381231801	-0.114400649345621	0.304	0.374	1	"4"	"MRPS14"
"SCAND1"	0.000601990341105807	-0.118383335433647	0.62	0.661	1	"4"	"SCAND1"
"WBSCR22"	0.000615782614979105	-0.107576466966397	0.274	0.338	1	"4"	"WBSCR22"
"FBXO3"	0.000617379016963761	0.10966090353862	0.261	0.209	1	"4"	"FBXO3"
"BHLHE40"	0.000619596260242308	0.0859691029586678	0.543	0.477	1	"4"	"BHLHE40"
"CAMLG"	0.00062082946755278	-0.131165220506069	0.572	0.64	1	"4"	"CAMLG"
"MRPL51"	0.00062255481078656	-0.125108559613115	0.655	0.696	1	"4"	"MRPL51"
"MRPL11"	0.00063548947913056	-0.116587916474434	0.293	0.357	1	"4"	"MRPL11"
"AKIRIN1"	0.000637798877065826	-0.11658034449647	0.216	0.277	1	"4"	"AKIRIN1"
"DNAJC21"	0.00064076729237347	0.111079059877939	0.264	0.211	1	"4"	"DNAJC21"
"RGS10"	0.00065699718630351	0.140780685305283	0.326	0.274	1	"4"	"RGS10"
"TRIM8"	0.000658260834880143	0.132692724049355	0.328	0.276	1	"4"	"TRIM8"
"GSTK1"	0.000668271236748018	-0.12248128606864	0.513	0.57	1	"4"	"GSTK1"
"IBTK"	0.000672420031271075	0.114603703423791	0.257	0.208	1	"4"	"IBTK"
"UGCG"	0.000676067669736402	-0.110937993976273	0.252	0.321	1	"4"	"UGCG"
"NEK7"	0.000685910045673756	0.16356681098151	0.261	0.214	1	"4"	"NEK7"
"COPS2"	0.000688757790952251	-0.124751475492604	0.297	0.364	1	"4"	"COPS2"
"RRAS"	0.000696109024986321	-0.0705943129940838	0.262	0.335	1	"4"	"RRAS"
"NDFIP1"	0.000697420582026315	-0.132960602980964	0.587	0.628	1	"4"	"NDFIP1"
"TRIP6"	0.000702890489813908	-0.115682393791844	0.304	0.366	1	"4"	"TRIP6"
"TMEM50B"	0.000706925367936872	-0.12226489499283	0.291	0.352	1	"4"	"TMEM50B"
"STEAP2"	0.000716179464113695	-0.123879182901097	0.262	0.33	1	"4"	"STEAP2"
"TMBIM6"	0.000723025059271241	-0.135856536577164	0.849	0.876	1	"4"	"TMBIM6"
"WTAP"	0.000725222366645529	-0.132298816482332	0.355	0.424	1	"4"	"WTAP"
"PCSK7"	0.000729253731214546	0.154648797679522	0.445	0.392	1	"4"	"PCSK7"
"DRAP1"	0.000730220851891402	0.105040082350613	0.742	0.7	1	"4"	"DRAP1"
"CYB5B"	0.000743907649706983	0.0920970500831274	0.362	0.305	1	"4"	"CYB5B"
"MARK3"	0.00075453015046082	0.110666499709559	0.367	0.31	1	"4"	"MARK3"
"CASP4"	0.000762063071418915	-0.118825085202783	0.341	0.409	1	"4"	"CASP4"
"CEBPB"	0.000769510110945424	0.0573522291128636	0.89	0.859	1	"4"	"CEBPB"
"EBPL"	0.000771105231222304	-0.133444448408612	0.359	0.42	1	"4"	"EBPL"
"PLP2"	0.000772400306160798	-0.158382958983665	0.538	0.587	1	"4"	"PLP2"
"NCOR2"	0.000791369683340849	0.114700968920763	0.4	0.342	1	"4"	"NCOR2"
"C7orf55"	0.000792686996083869	-0.104515500137589	0.258	0.327	1	"4"	"C7orf55"
"ACTA2"	0.000794166679123455	-0.213186020138502	0.912	0.823	1	"4"	"ACTA2"
"TMEM219"	0.000797932420620921	-0.129975377389375	0.581	0.626	1	"4"	"TMEM219"
"H2AFY"	0.000804599229046586	0.136505572235395	0.541	0.502	1	"4"	"H2AFY"
"SMARCA1"	0.000815165971164048	0.114917504659741	0.325	0.278	1	"4"	"SMARCA1"
"SFRP2"	0.000821956129207865	-0.24485305918601	0.999	0.929	1	"4"	"SFRP2"
"AP3D1"	0.000827013547485384	0.10705466748261	0.272	0.223	1	"4"	"AP3D1"
"NBR1"	0.000827204379684069	0.121630166622394	0.309	0.26	1	"4"	"NBR1"
"GUK1"	0.00083332111452582	0.106491761681612	0.897	0.871	1	"4"	"GUK1"
"TMEM109"	0.000844894806014849	-0.102998647996859	0.399	0.469	1	"4"	"TMEM109"
"MYO9B"	0.000848777387002367	0.138554127480949	0.281	0.236	1	"4"	"MYO9B"
"C5orf24"	0.000852151982309154	0.151324374493586	0.413	0.37	1	"4"	"C5orf24"
"GCC2"	0.000862508367576144	0.117943784099209	0.555	0.498	1	"4"	"GCC2"
"CNRIP1"	0.000867023120391825	-0.105990321952857	0.222	0.281	1	"4"	"CNRIP1"
"SRSF7"	0.000873452508996185	-0.162375493410151	0.564	0.62	1	"4"	"SRSF7"
"GS1-251I9.4"	0.000874546398298276	-0.133830079966397	0.243	0.303	1	"4"	"GS1-251I9.4"
"MLX"	0.000875010968325971	0.0989733879982504	0.268	0.218	1	"4"	"MLX"
"TP53TG1"	0.000879626175650144	-0.0919091110728499	0.207	0.269	1	"4"	"TP53TG1"
"SYNE2"	0.000880333706680749	0.105567719497731	0.28	0.226	1	"4"	"SYNE2"
"CYTH3"	0.000882048388291153	0.14261188301778	0.304	0.254	1	"4"	"CYTH3"
"ARL6IP1"	0.000911158509382484	-0.112258197754349	0.536	0.594	1	"4"	"ARL6IP1"
"USP34"	0.000919432998852037	0.124811527175099	0.355	0.304	1	"4"	"USP34"
"PFDN5"	0.000921872341524384	-0.0910656487018091	0.98	0.991	1	"4"	"PFDN5"
"ETF1"	0.00092466332751209	-0.114469932685554	0.226	0.284	1	"4"	"ETF1"
"ATP5B"	0.000943589559575143	-0.127064621806374	0.717	0.751	1	"4"	"ATP5B"
"NUCB2"	0.000948304746464465	-0.183767483082494	0.501	0.541	1	"4"	"NUCB2"
"CSNK1E"	0.000970568982705076	0.127991990726446	0.367	0.316	1	"4"	"CSNK1E"
"ZNF358"	0.000975728621640183	0.106410092762461	0.284	0.236	1	"4"	"ZNF358"
"RPAIN"	0.000976951092113156	-0.115676665299421	0.249	0.308	1	"4"	"RPAIN"
"PICALM"	0.000995921144182746	0.140521976447639	0.438	0.382	1	"4"	"PICALM"
"HGSNAT"	0.000998889003192656	0.11504772492197	0.358	0.307	1	"4"	"HGSNAT"
"CYBA"	0.00100009029657974	0.108603850580968	0.872	0.84	1	"4"	"CYBA"
"RPL34"	0.00100718621217571	-0.0792337906441798	1	1	1	"4"	"RPL34"
"ZCCHC24"	0.00101423214062957	-0.131762670988446	0.313	0.379	1	"4"	"ZCCHC24"
"POLD4"	0.00101564713769949	-0.125048129815389	0.501	0.546	1	"4"	"POLD4"
"SNHG7"	0.00103737419494724	-0.146448754035123	0.38	0.442	1	"4"	"SNHG7"
"NUMA1"	0.00104790597406211	0.13539003267058	0.328	0.279	1	"4"	"NUMA1"
"CALM1"	0.00106391556428796	-0.171002486388524	0.864	0.864	1	"4"	"CALM1"
"TAOK3"	0.00106536554978295	0.105776729889735	0.342	0.288	1	"4"	"TAOK3"
"HINT2"	0.00106552471565295	-0.101740769756326	0.281	0.343	1	"4"	"HINT2"
"SDCCAG8"	0.00107184632656562	-0.089825952216156	0.201	0.26	1	"4"	"SDCCAG8"
"FAM127A"	0.00107512490628853	0.138713321566835	0.658	0.606	1	"4"	"FAM127A"
"ADM"	0.00109314029998456	0.0322753626677023	0.287	0.233	1	"4"	"ADM"
"RAB6A"	0.00109806203066569	0.137919926987214	0.506	0.458	1	"4"	"RAB6A"
"RBM3"	0.00110291948133058	0.112898559169752	0.814	0.801	1	"4"	"RBM3"
"CD46"	0.00110351847558085	0.101518869753249	0.399	0.345	1	"4"	"CD46"
"DYNC2LI1"	0.00110701899662076	-0.115067792356808	0.222	0.281	1	"4"	"DYNC2LI1"
