"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"C11orf24"	2.41805952547452e-09	-0.109849303461295	0.168	0.262	5.65245594674924e-05	"1"	"C11orf24"
"MORF4L1"	2.54170295397866e-09	-0.152886039193457	0.886	0.92	5.94148482522051e-05	"1"	"MORF4L1"
"CDC42SE1"	2.55410258917217e-09	-0.14268876394325	0.22	0.32	5.97047021244887e-05	"1"	"CDC42SE1"
"FYN"	2.68676550669363e-09	-0.143491846011326	0.199	0.294	6.28058304844702e-05	"1"	"FYN"
"PAIP1"	2.73354899302611e-09	-0.0978590414563849	0.28	0.403	6.38994412609784e-05	"1"	"PAIP1"
"ATP5I"	2.78710065227397e-09	-0.12848614824813	0.882	0.917	6.51512648475564e-05	"1"	"ATP5I"
"SEC31A"	2.84752189461665e-09	-0.188201020169334	0.544	0.648	6.65636718085587e-05	"1"	"SEC31A"
"ACTR3"	2.85318486349788e-09	-0.164339576071479	0.504	0.611	6.66960493691265e-05	"1"	"ACTR3"
"MXRA7"	2.88723737067643e-09	-0.131485282457309	0.297	0.415	6.74920607769322e-05	"1"	"MXRA7"
"COX11"	2.91867621836856e-09	0.199621831806432	0.361	0.296	6.82269752805834e-05	"1"	"COX11"
"PRELP"	2.94446258339925e-09	0.223461739601471	0.712	0.655	6.88297573495408e-05	"1"	"PRELP"
"ROMO1"	3.06112222124641e-09	-0.154713270991506	0.625	0.722	7.15567930438561e-05	"1"	"ROMO1"
"TACSTD2"	3.07080614774431e-09	-0.152284957970614	0.214	0.313	7.1783164509671e-05	"1"	"TACSTD2"
"MLH3"	3.1696334794904e-09	0.187301455314893	0.269	0.203	7.40933522165676e-05	"1"	"MLH3"
"RPL32"	3.42975507785595e-09	0.0904067247527234	1	1	8.01739546999606e-05	"1"	"RPL32"
"B2M"	3.52510544291419e-09	0.12557066507989	1	1	8.24028648335622e-05	"1"	"B2M"
"VAMP2"	3.5534925846499e-09	0.189232624152835	0.74	0.726	8.3066442658776e-05	"1"	"VAMP2"
"OSBPL1A"	3.75753443296809e-09	0.208745909684075	0.298	0.232	8.7836124905062e-05	"1"	"OSBPL1A"
"CDH11"	3.76701302847784e-09	-0.187823621245205	0.573	0.674	8.80576965536981e-05	"1"	"CDH11"
"EIF3J"	4.08617740070126e-09	-0.179797328076279	0.424	0.547	9.55184829187926e-05	"1"	"EIF3J"
"PDIA4"	4.12191161423912e-09	-0.163412097903631	0.489	0.607	9.63538058944537e-05	"1"	"PDIA4"
"RANBP2"	4.34732708799499e-09	-0.138697085581383	0.169	0.259	0.000101623118008971	"1"	"RANBP2"
"PPP1CC"	4.6420793000855e-09	0.2582968018567	0.635	0.622	0.000108513245718799	"1"	"PPP1CC"
"SNAI2"	4.88334616756982e-09	0.294266171102331	0.507	0.455	0.000114153100013112	"1"	"SNAI2"
"PLTP"	4.91722032564382e-09	0.278887515993771	0.597	0.552	0.00011494494233225	"1"	"PLTP"
"PARVA"	5.07797956620576e-09	-0.147307621355116	0.403	0.52	0.000118702850339626	"1"	"PARVA"
"MICU1"	5.6084891915779e-09	-0.126456042245881	0.241	0.344	0.000131104043342325	"1"	"MICU1"
"TMEM258"	5.95143449331391e-09	-0.1321491154454	0.878	0.913	0.000139120732715706	"1"	"TMEM258"
"ZNF593"	6.27383187630305e-09	-0.130674674371272	0.245	0.351	0.00014665709394046	"1"	"ZNF593"
"SRP19"	6.56455899847906e-09	-0.113218879780717	0.275	0.384	0.000153453131148447	"1"	"SRP19"
"MRPL14"	6.68397639435779e-09	-0.121050426169512	0.315	0.433	0.000156244632194508	"1"	"MRPL14"
"OMD"	6.84490289543258e-09	-0.27802509499501	0.38	0.469	0.000160006450083632	"1"	"OMD"
"TMEM98"	6.87424472181378e-09	0.221094637283661	0.67	0.648	0.000160692344617119	"1"	"TMEM98"
"ASPH"	7.1914211071113e-09	-0.107110174285061	0.348	0.472	0.000168106659799834	"1"	"ASPH"
"UQCC2"	7.3713243236599e-09	-0.126977711409608	0.35	0.465	0.000172312077389874	"1"	"UQCC2"
"CAPZA1"	7.3769575029071e-09	-0.153087228284982	0.403	0.519	0.000172443758587956	"1"	"CAPZA1"
"SH3KBP1"	8.08615656512166e-09	0.199051758587774	0.273	0.208	0.000189021995866284	"1"	"SH3KBP1"
"FAM114A1"	8.15225171179606e-09	-0.132964868461691	0.405	0.523	0.000190567036014945	"1"	"FAM114A1"
"C11orf96"	8.268601261098e-09	-0.378070938523517	0.479	0.566	0.000193286823079427	"1"	"C11orf96"
"LAYN"	8.47732648521326e-09	0.198691962411002	0.255	0.191	0.000198165983918345	"1"	"LAYN"
"MT-CYB"	8.80491337055136e-09	0.104598423765625	0.998	0.997	0.000205823654950009	"1"	"MT-CYB"
"DPT"	8.80813447731113e-09	-0.555260360942829	0.388	0.493	0.000205898951541625	"1"	"DPT"
"MGAT1"	8.86970570090896e-09	-0.114165057194338	0.344	0.467	0.000207338240464448	"1"	"MGAT1"
"LMO7"	8.87941860947225e-09	-0.116430593426871	0.263	0.37	0.000207565289415023	"1"	"LMO7"
"SH3BP5"	9.22115341857534e-09	-0.125788954512606	0.24	0.344	0.000215553682312617	"1"	"SH3BP5"
"RPL10A"	9.22888239859532e-09	0.135886792870946	0.995	0.991	0.000215734354949564	"1"	"RPL10A"
"ETF1"	9.63220771380489e-09	-0.118104195989307	0.2	0.294	0.000225162487517903	"1"	"ETF1"
"CPA1"	1.00210222689389e-08	-0.854457354102125	0.181	0.251	0.000234251416558716	"1"	"CPA1"
"SYF2"	1.09302415841865e-08	0.218214226991857	0.653	0.643	0.000255505327271943	"1"	"SYF2"
"C3"	1.10827036589696e-08	0.395452420258626	0.772	0.766	0.000259069280732074	"1"	"C3"
"INS"	1.12500782488218e-08	-0.39808765773768	0.911	0.925	0.000262981829144459	"1"	"INS"
"CD44"	1.14669049581541e-08	-0.175590135060571	0.346	0.455	0.00026805037030181	"1"	"CD44"
"EIF4G2"	1.15234826766215e-08	-0.141315518950279	0.702	0.795	0.000269372931048705	"1"	"EIF4G2"
"TSPYL1"	1.16712411376564e-08	-0.136917398877006	0.241	0.343	0.000272826932833855	"1"	"TSPYL1"
"IFI6"	1.22671756950198e-08	-0.4433145010874	0.591	0.687	0.000286757499046782	"1"	"IFI6"
"MGST1"	1.24181118771006e-08	-0.302004844122923	0.208	0.293	0.000290285783239105	"1"	"MGST1"
"ARPP19"	1.24460891010797e-08	-0.118926530531001	0.333	0.452	0.000290939778826838	"1"	"ARPP19"
"CYBRD1"	1.25742332110163e-08	0.144424127275442	0.797	0.773	0.000293935275540718	"1"	"CYBRD1"
"TMEM66"	1.28592063342233e-08	0.204794924381486	0.78	0.774	0.000300596807268803	"1"	"TMEM66"
"ARL6IP5"	1.3578882313777e-08	0.180316099268783	0.789	0.773	0.000317419952966852	"1"	"ARL6IP5"
"C1orf122"	1.38940347820375e-08	-0.121379634103542	0.333	0.448	0.000324786957064908	"1"	"C1orf122"
"SELM"	1.41745220102774e-08	-0.127563108820151	0.937	0.947	0.000331343626512244	"1"	"SELM"
"ODF3B"	1.41806772111246e-08	0.223439391518515	0.356	0.3	0.00033148751048725	"1"	"ODF3B"
"ADAM9"	1.50535887458919e-08	-0.0963831370687397	0.197	0.297	0.00035189269052397	"1"	"ADAM9"
"AP3S1"	1.51814523972375e-08	-0.149264541110268	0.665	0.752	0.000354881631237825	"1"	"AP3S1"
"HERPUD1"	1.68035191291391e-08	-0.266692555379909	0.649	0.729	0.000392799063162756	"1"	"HERPUD1"
"LTBP3"	1.74338893130061e-08	0.232846704954374	0.557	0.51	0.000407534596580831	"1"	"LTBP3"
"CAPN2"	1.74664261975814e-08	-0.139648153686332	0.465	0.588	0.000408295178794664	"1"	"CAPN2"
"KIAA0355"	1.75175254351453e-08	-0.11127548047557	0.171	0.261	0.000409489674571956	"1"	"KIAA0355"
"CHPF"	1.79708891654734e-08	-0.192318494252883	0.531	0.622	0.000420087505132106	"1"	"CHPF"
"ID4"	1.82099293269582e-08	-0.240147216235421	0.174	0.257	0.000425675307946974	"1"	"ID4"
"ST3GAL4"	1.92165554730697e-08	0.206651008314475	0.347	0.286	0.000449206200738478	"1"	"ST3GAL4"
"CRIPT"	2.07518209382985e-08	-0.108354754319158	0.224	0.327	0.000485094566253665	"1"	"CRIPT"
"DPCD"	2.14542677459551e-08	-0.0873589237553907	0.162	0.25	0.000501514962829446	"1"	"DPCD"
"ENY2"	2.25163570458415e-08	-0.156898566849931	0.622	0.742	0.000526342362303591	"1"	"ENY2"
"GPC1"	2.2850675320052e-08	-0.169121936611138	0.257	0.355	0.000534157386281535	"1"	"GPC1"
"C22orf39"	2.32087065911423e-08	-0.0976609565507547	0.169	0.258	0.000542526725274543	"1"	"C22orf39"
"NT5DC2"	2.3581033726248e-08	0.228894973768794	0.282	0.221	0.000551230244384774	"1"	"NT5DC2"
"NHLRC3"	2.37049869729729e-08	0.197878566166461	0.39	0.328	0.000554127775480214	"1"	"NHLRC3"
"ARPC1B"	2.49833087169942e-08	0.210239005229324	0.778	0.752	0.000584009824568456	"1"	"ARPC1B"
"THYN1"	2.53162360028632e-08	0.189978234489477	0.386	0.325	0.000591792332802929	"1"	"THYN1"
"ABCA1"	2.5469331575657e-08	-0.127492544385688	0.184	0.272	0.000595371094912559	"1"	"ABCA1"
"EEF1B2"	2.60439728434377e-08	0.173109664141612	0.882	0.876	0.000608803909188199	"1"	"EEF1B2"
"KRT18"	2.74495931281351e-08	-0.283130892767982	0.333	0.431	0.000641661688963287	"1"	"KRT18"
"YWHAG"	2.75165100542905e-08	-0.121196273797794	0.33	0.448	0.000643225939029095	"1"	"YWHAG"
"GSTM5"	2.77603867823006e-08	0.130263357925964	0.314	0.24	0.000648926801423058	"1"	"GSTM5"
"MSRB3"	2.92229491852046e-08	-0.134077060603256	0.359	0.468	0.000683115660153343	"1"	"MSRB3"
"ITGB1"	3.02249338256258e-08	-0.159688760656871	0.923	0.946	0.000706538053107828	"1"	"ITGB1"
"IGFBP6"	3.0882248864058e-08	0.159767611714082	0.72	0.678	0.00072190344944622	"1"	"IGFBP6"
"CTTN"	3.12963387812145e-08	-0.137400561857623	0.457	0.574	0.000731583215349671	"1"	"CTTN"
"FEZ2"	3.15123047547625e-08	-0.123465908577554	0.276	0.381	0.000736631635947328	"1"	"FEZ2"
"HNMT"	3.27326366621869e-08	-0.155419003946284	0.456	0.575	0.000765158114615282	"1"	"HNMT"
"MAPRE1"	3.55992905593137e-08	-0.128120166854446	0.301	0.411	0.000832169016114517	"1"	"MAPRE1"
"HLA-A"	3.63285656988296e-08	0.206994141177076	0.989	0.987	0.00084921655177584	"1"	"HLA-A"
"CETN2"	3.82673654491985e-08	-0.135498821784368	0.421	0.542	0.000894537934740464	"1"	"CETN2"
"DAPK3"	3.85329928802822e-08	-0.11493432126706	0.22	0.314	0.000900747241569477	"1"	"DAPK3"
"UBE2D1"	3.88532653793948e-08	-0.0599564982323414	0.226	0.33	0.000908233931508734	"1"	"UBE2D1"
"RPS27A"	3.89958619263982e-08	0.107612402688551	0.998	0.997	0.000911567268391483	"1"	"RPS27A"
"FKBP5"	3.92836271384387e-08	0.212189919852584	0.545	0.489	0.000918294067988143	"1"	"FKBP5"
"MAP4K5"	3.97194682545186e-08	-0.1150913825544	0.268	0.371	0.000928482289917626	"1"	"MAP4K5"
"PDGFC"	3.98956385617015e-08	-0.129011846725116	0.284	0.387	0.000932600447018335	"1"	"PDGFC"
"AAMP"	4.01148606221177e-08	0.218113173956406	0.449	0.403	0.000937724981902623	"1"	"AAMP"
"NCOR2"	4.04214152226799e-08	-0.128730945129351	0.263	0.366	0.000944891002245365	"1"	"NCOR2"
"VAMP5"	4.1309406600434e-08	-0.156995995706028	0.441	0.552	0.000965648688691745	"1"	"VAMP5"
"EIF4EBP1"	4.16505527587183e-08	-0.13343432125704	0.264	0.361	0.000973623321287799	"1"	"EIF4EBP1"
"SLC39A13"	4.55348949556481e-08	-0.0944514325560885	0.235	0.337	0.00106442370448323	"1"	"SLC39A13"
"TPBG"	4.67996620468581e-08	-0.110967019903659	0.335	0.452	0.00109398890000735	"1"	"TPBG"
"MYC"	4.77842476012005e-08	-0.49398970736957	0.327	0.397	0.00111700457192566	"1"	"MYC"
"EPAS1"	4.9367930375969e-08	-0.123874089549197	0.234	0.333	0.00115402474046865	"1"	"EPAS1"
"NR2F1"	4.98052892046047e-08	0.19977198491398	0.47	0.4	0.00116424844044684	"1"	"NR2F1"
"LEPREL4"	4.99665477793892e-08	-0.115098685458974	0.229	0.327	0.001168018020891	"1"	"LEPREL4"
"HSPE1"	5.02275736032025e-08	-0.303661299971752	0.697	0.784	0.00117411976054846	"1"	"HSPE1"
"CDK2AP1"	5.10167737793894e-08	-0.129893205297994	0.339	0.445	0.00119256810386701	"1"	"CDK2AP1"
"RNF149"	5.16767584077736e-08	-0.116316126169468	0.323	0.431	0.00120799590454012	"1"	"RNF149"
"SLC1A5"	5.179238304447e-08	-0.108247506176712	0.199	0.288	0.00121069874604753	"1"	"SLC1A5"
"GLIPR1"	5.54582853418248e-08	-0.195280282576918	0.42	0.516	0.0012963928781505	"1"	"GLIPR1"
"S100A9"	5.72035676003092e-08	-0.0454892697640842	0.183	0.273	0.00133719059622483	"1"	"S100A9"
"SLC39A6"	5.80746623776266e-08	-0.101000187431846	0.272	0.372	0.0013575533077394	"1"	"SLC39A6"
"HNRNPU"	5.90558739067979e-08	-0.157912878911307	0.549	0.67	0.00138049010844531	"1"	"HNRNPU"
"SERPINA1"	6.17070593884228e-08	-0.442817565890128	0.26	0.342	0.00144246422026377	"1"	"SERPINA1"
"SDF2L1"	6.27261482653016e-08	-0.130036992417947	0.297	0.401	0.00146628644184969	"1"	"SDF2L1"
"EIF4A3"	6.63563305165464e-08	-0.236187465866858	0.348	0.45	0.00155114558215479	"1"	"EIF4A3"
"C5orf15"	6.78501933860537e-08	-0.124694498007374	0.439	0.557	0.00158606612059239	"1"	"C5orf15"
"AL592183.1"	7.5821382906818e-08	0.21071734764685	0.28	0.224	0.00177240064682978	"1"	"AL592183.1"
"NDUFA12"	7.80563384167991e-08	-0.135356988795496	0.538	0.658	0.0018246449668311	"1"	"NDUFA12"
"SMARCA1"	7.95847842377661e-08	-0.0860343658920634	0.208	0.299	0.00186037391634202	"1"	"SMARCA1"
"VTI1B"	8.14383999471259e-08	-0.113883051235448	0.307	0.411	0.00190370403716401	"1"	"VTI1B"
"PAPSS1"	8.30679596772548e-08	-0.10843074245331	0.276	0.375	0.00194179662541551	"1"	"PAPSS1"
"OCIAD2"	8.71528519291422e-08	-0.100390146302583	0.206	0.295	0.00203728506669563	"1"	"OCIAD2"
"DPEP1"	9.26546985446248e-08	0.358426829334886	0.263	0.199	0.00216589623317915	"1"	"DPEP1"
"SDC2"	9.51100824234725e-08	-0.196930434100506	0.625	0.695	0.00222329328673109	"1"	"SDC2"
"RPL15"	9.65376430812712e-08	0.0967413880040935	1	0.999	0.0022566639446678	"1"	"RPL15"
"DIO2"	9.74120520963784e-08	-0.26099484986007	0.225	0.308	0.00227710412980494	"1"	"DIO2"
"KIFAP3"	1.0066778324836e-07	-0.0976536943666592	0.168	0.251	0.00235321010121366	"1"	"KIFAP3"
"FBLN1"	1.01258902412277e-07	0.229780022649857	0.947	0.958	0.0023670281027894	"1"	"FBLN1"
"RP11-14N7.2"	1.07242721150501e-07	-0.0907729269331858	0.242	0.343	0.00250690584961412	"1"	"RP11-14N7.2"
"ACBD3"	1.08124469023497e-07	-0.0821078580022282	0.192	0.284	0.00252751758789326	"1"	"ACBD3"
"SMS"	1.16414619484843e-07	-0.130736405680901	0.256	0.349	0.00272130814507768	"1"	"SMS"
"KLF3"	1.16904662749183e-07	-0.108394932132558	0.181	0.268	0.00273276339642489	"1"	"KLF3"
"ARAP1"	1.17078120056345e-07	0.207947920036876	0.288	0.231	0.00273681813443711	"1"	"ARAP1"
"TCF4"	1.22225003593383e-07	0.152021507466725	0.819	0.802	0.00285713168399891	"1"	"TCF4"
"CXCL12"	1.24770010882578e-07	-0.447138725027603	0.471	0.554	0.00291662377439114	"1"	"CXCL12"
"HLA-DRB1"	1.2507890990483e-07	-0.200207395751107	0.454	0.571	0.0029238445979353	"1"	"HLA-DRB1"
"SH3BGRL3"	1.26829251405411e-07	-0.212753967970153	0.84	0.865	0.0029647605808529	"1"	"SH3BGRL3"
"UBE2N"	1.29222312292309e-07	-0.135811601387677	0.423	0.537	0.00302070077214503	"1"	"UBE2N"
"CDK2AP2"	1.36377006951563e-07	-0.0908532868148809	0.184	0.271	0.00318794891449974	"1"	"CDK2AP2"
"NAMPT"	1.36671972322307e-07	-0.252378520352158	0.243	0.326	0.00319484402500624	"1"	"NAMPT"
"MAFB"	1.50389803264964e-07	0.246271032383258	0.304	0.242	0.00351551204112181	"1"	"MAFB"
"MPZL1"	1.50635234054748e-07	-0.133966331867025	0.434	0.551	0.00352124923126378	"1"	"MPZL1"
"PTGDS"	1.5072499125668e-07	0.157062254215679	0.691	0.662	0.00352334739561615	"1"	"PTGDS"
"TLN1"	1.51975028455892e-07	-0.127059757357415	0.402	0.515	0.00355256826518493	"1"	"TLN1"
"ZNF451"	1.62183734641624e-07	-0.0909915560846851	0.171	0.255	0.0037912069809826	"1"	"ZNF451"
"EFEMP1"	1.64246265675877e-07	-0.389514344804567	0.622	0.676	0.0038394207064393	"1"	"EFEMP1"
"SON"	1.67160391542841e-07	0.135255895089925	0.85	0.852	0.00390754131270546	"1"	"SON"
"DAP"	1.71365120359462e-07	-0.136501293339346	0.349	0.453	0.00400583105352277	"1"	"DAP"
"AHR"	1.71443269411131e-07	-0.0904819427613404	0.236	0.329	0.00400765786575461	"1"	"AHR"
"LTBP2"	1.74951251393183e-07	0.299079957144798	0.482	0.433	0.00408966045256704	"1"	"LTBP2"
"TPD52L2"	1.84028743787685e-07	-0.0942345523208369	0.225	0.32	0.00430185591478092	"1"	"TPD52L2"
"EIF2S3"	1.84463559679734e-07	0.229837021586563	0.506	0.48	0.00431202017107347	"1"	"EIF2S3"
"CEBPD"	1.85711313994636e-07	0.141844791567031	0.791	0.749	0.00434118767593861	"1"	"CEBPD"
"LARP6"	2.00536268438389e-07	-0.12297872545901	0.185	0.268	0.00468773581101579	"1"	"LARP6"
"PHPT1"	2.02067525207325e-07	-0.120414188390313	0.802	0.86	0.00472353046924643	"1"	"PHPT1"
"OGN"	2.02115258949245e-07	0.212098762923648	0.48	0.396	0.00472464629319754	"1"	"OGN"
"RAMP1"	2.12014568121555e-07	0.468181830936023	0.447	0.418	0.00495605254440948	"1"	"RAMP1"
"JOSD2"	2.15346347664694e-07	-0.0976909021982071	0.323	0.43	0.00503393622300988	"1"	"JOSD2"
"AHNAK"	2.4381674734358e-07	-0.167566742492346	0.726	0.82	0.00569946028590352	"1"	"AHNAK"
"DAB2"	2.51513498454225e-07	-0.121623205040498	0.483	0.605	0.00587937953986596	"1"	"DAB2"
"FTH1"	2.51959262685624e-07	-0.246258733799352	0.999	1	0.00588979972453916	"1"	"FTH1"
"SMIM4"	2.575043143358e-07	0.262806037245854	0.404	0.365	0.00601942085191365	"1"	"SMIM4"
"PDLIM4"	2.59063366135764e-07	-0.150848910726203	0.462	0.569	0.00605586524678961	"1"	"PDLIM4"
"JAM3"	2.6614793340978e-07	0.184080022393594	0.295	0.239	0.00622147409138701	"1"	"JAM3"
"FAM20C"	2.67933819384496e-07	0.237788230882407	0.338	0.29	0.00626322096193197	"1"	"FAM20C"
"YWHAH"	2.73081207944325e-07	-0.117195028074097	0.523	0.624	0.00638354631690653	"1"	"YWHAH"
"GNB1"	2.75916052365181e-07	-0.148861925814401	0.41	0.518	0.00644981364008847	"1"	"GNB1"
"RPL26L1"	2.88932970526859e-07	-0.0899579701905493	0.312	0.421	0.00675409711903585	"1"	"RPL26L1"
"FCER1G"	2.90850527198607e-07	-0.157072287278811	0.216	0.307	0.00679892192379464	"1"	"FCER1G"
"TWSG1"	2.99388062765314e-07	-0.0980069125393845	0.339	0.453	0.00699849535520197	"1"	"TWSG1"
"TXNDC9"	3.13005968804003e-07	-0.0812677618662853	0.182	0.267	0.00731682752676238	"1"	"TXNDC9"
"KLF7"	3.21186592823595e-07	-0.107822823153114	0.194	0.28	0.00750805779384435	"1"	"KLF7"
"ASAP1"	3.36669277928903e-07	-0.0827025125565921	0.243	0.338	0.00786998104086604	"1"	"ASAP1"
"SH3PXD2A"	3.43952013289895e-07	-0.132373141149596	0.356	0.465	0.0080402222626646	"1"	"SH3PXD2A"
"PQLC3"	3.53684410686083e-07	0.199373559096153	0.43	0.387	0.00826772678419787	"1"	"PQLC3"
"CELF2"	3.61559431752603e-07	-0.108470028939019	0.185	0.265	0.00845181327664886	"1"	"CELF2"
"FAM177A1"	3.6350920180327e-07	-0.125612489820362	0.429	0.539	0.00849739110135325	"1"	"FAM177A1"
"PEBP1"	3.69571304569754e-07	0.115428350388134	0.91	0.913	0.00863909881562257	"1"	"PEBP1"
"RHOA"	3.70004909613081e-07	-0.134796878631176	0.816	0.871	0.00864923476711537	"1"	"RHOA"
"PKIG"	3.73521500640193e-07	0.200386604646321	0.489	0.453	0.00873143859896516	"1"	"PKIG"
"CALD1"	3.79359182543953e-07	-0.204738670478567	0.995	0.995	0.00886790025114744	"1"	"CALD1"
"NAGK"	4.02592155530073e-07	-0.0965747804506973	0.268	0.365	0.00941099422767099	"1"	"NAGK"
"ALDH1A3"	4.07010334875935e-07	0.176111347201217	0.339	0.275	0.00951427358805985	"1"	"ALDH1A3"
"SMPD1"	4.07940922834499e-07	-0.0864102176813285	0.194	0.279	0.00953602701217925	"1"	"SMPD1"
"UQCRB"	4.11231962404272e-07	0.117421998894928	0.962	0.969	0.00961295835316227	"1"	"UQCRB"
"GFPT1"	4.16726478096211e-07	-0.0870907305441864	0.203	0.29	0.00974139815197703	"1"	"GFPT1"
"ABHD2"	4.38054192849986e-07	0.240157209319209	0.361	0.314	0.0102399548120613	"1"	"ABHD2"
"AAMDC"	4.44883978690203e-07	-0.0976471403173931	0.315	0.424	0.0103996078858622	"1"	"AAMDC"
"UCHL1"	4.57778513161477e-07	-0.115035668010059	0.193	0.274	0.0107010305236627	"1"	"UCHL1"
"UBE2A"	4.62598797961713e-07	-0.106130848659029	0.3	0.403	0.010813709501153	"1"	"UBE2A"
"ENTPD1"	4.63186468638438e-07	0.225032429427486	0.285	0.231	0.0108274468908921	"1"	"ENTPD1"
"RP11-345J4.5"	4.65406193816926e-07	-0.0818817776647189	0.171	0.251	0.0108793351866645	"1"	"RP11-345J4.5"
"NTM"	5.27198374744287e-07	-0.157508728194592	0.341	0.439	0.0123237892080225	"1"	"NTM"
"WASL"	5.53761589332939e-07	-0.105457066490223	0.292	0.39	0.0129447309122468	"1"	"WASL"
"EIF3K"	5.54165353875594e-07	0.154817328980231	0.79	0.78	0.0129541693121959	"1"	"EIF3K"
"UBE2E1"	5.60929892922291e-07	-0.0930184431272749	0.315	0.426	0.0131122971769515	"1"	"UBE2E1"
"AXL"	5.64911702710023e-07	-0.14012207853777	0.4	0.502	0.0132053759625495	"1"	"AXL"
"YME1L1"	5.65980308412584e-07	-0.0892796102834652	0.253	0.348	0.0132303556894526	"1"	"YME1L1"
"SFPQ"	5.75675094707861e-07	-0.140989048540008	0.454	0.564	0.013456981013891	"1"	"SFPQ"
"ZFHX4"	5.82573367028388e-07	-0.103924146572639	0.229	0.318	0.0136182350276556	"1"	"ZFHX4"
"RNF181"	5.9266417338172e-07	-0.129599856930764	0.533	0.641	0.0138541177169711	"1"	"RNF181"
"ZFHX3"	6.14377527176578e-07	-0.127200685847146	0.249	0.336	0.0143616890752797	"1"	"ZFHX3"
"COX6A1"	6.34121746463929e-07	-0.109932775654291	0.815	0.879	0.0148232299453408	"1"	"COX6A1"
"ANKLE2"	6.39959154358672e-07	-0.0763380293970547	0.178	0.261	0.0149596851922883	"1"	"ANKLE2"
"DDX3X"	6.44648220893763e-07	-0.112470928038453	0.32	0.421	0.0150692968116126	"1"	"DDX3X"
"ATXN1"	6.46959680936792e-07	-0.0710039045085074	0.234	0.328	0.0151233295015785	"1"	"ATXN1"
"NDUFA2"	6.88976958925634e-07	-0.126817918953557	0.549	0.672	0.0161055253918456	"1"	"NDUFA2"
"WHSC1L1"	7.28296321163286e-07	0.201075093739196	0.429	0.39	0.017024654803513	"1"	"WHSC1L1"
"FNBP1"	7.39260942052661e-07	-0.0830716509221768	0.185	0.265	0.017280963781423	"1"	"FNBP1"
"CLTC"	7.49670158441413e-07	-0.0975255287726281	0.375	0.482	0.0175242896237265	"1"	"CLTC"
"MRPL17"	7.83312126227151e-07	-0.0686792197707998	0.232	0.322	0.0183107042626859	"1"	"MRPL17"
"BNIP2"	8.15311236245259e-07	-0.0989457447688674	0.24	0.33	0.0190587154584692	"1"	"BNIP2"
"RBM7"	8.25571592218898e-07	-0.0819706492407556	0.226	0.318	0.019298561539709	"1"	"RBM7"
"LDHB"	8.32058008721627e-07	0.158774819580694	0.778	0.76	0.0194501880118768	"1"	"LDHB"
"ARFGAP3"	8.5018995794684e-07	-0.0901652091551838	0.259	0.35	0.0198740404569653	"1"	"ARFGAP3"
"BHLHE40"	8.82019022739164e-07	-0.168542110647975	0.402	0.502	0.0206180766755507	"1"	"BHLHE40"
"TAX1BP1"	8.99451431348981e-07	-0.0961151016786774	0.378	0.491	0.0210255766592138	"1"	"TAX1BP1"
"TNRC6C"	9.1729992024214e-07	0.187693714262508	0.28	0.225	0.0214428029355803	"1"	"TNRC6C"
"MT-CO2"	9.223191455911e-07	0.0820372804162721	1	1	0.0215601323473375	"1"	"MT-CO2"
"SUN1"	9.31865890381593e-07	-0.0682586634208227	0.201	0.287	0.0217832970535601	"1"	"SUN1"
"SRSF5"	9.47402660590226e-07	0.127575461407626	0.824	0.813	0.0221464845939571	"1"	"SRSF5"
"GPX4"	9.54074611874196e-07	-0.145099097209802	0.835	0.887	0.0223024481271712	"1"	"GPX4"
"SOX4"	9.61928841693609e-07	-0.243253465287003	0.519	0.598	0.0224860486034298	"1"	"SOX4"
"SELK"	9.65994374450854e-07	-0.181667915926666	0.636	0.726	0.0225810844971632	"1"	"SELK"
"CYSTM1"	9.76162180233985e-07	0.17880766486947	0.635	0.628	0.0228187671251496	"1"	"CYSTM1"
"PPP3CA"	9.91506281781303e-07	-0.0882087682045607	0.305	0.409	0.0231774508429197	"1"	"PPP3CA"
"CSRP1"	1.02440430589406e-06	-0.162974698334957	0.532	0.633	0.0239464750545795	"1"	"CSRP1"
"ABRACL"	1.03720596475939e-06	-0.0769346261871739	0.269	0.364	0.0242457266322155	"1"	"ABRACL"
"SEC23A"	1.04727662988068e-06	-0.124247677130658	0.393	0.495	0.0244811385000909	"1"	"SEC23A"
"PSMD1"	1.04892158652498e-06	-0.075524617356313	0.234	0.33	0.0245195910066079	"1"	"PSMD1"
"UBXN1"	1.04929867684836e-06	0.170189668588123	0.61	0.6	0.0245284058700073	"1"	"UBXN1"
"PAFAH1B1"	1.05842140557563e-06	-0.0706269935903311	0.261	0.357	0.0247416587767358	"1"	"PAFAH1B1"
"APOPT1"	1.07463366285676e-06	-0.0751801929717643	0.256	0.351	0.0251206365029397	"1"	"APOPT1"
"PON2"	1.10365816246203e-06	-0.077621762043864	0.181	0.261	0.0257991132057124	"1"	"PON2"
"PAK2"	1.10598909507018e-06	-0.0858745834942583	0.243	0.337	0.0258536010863606	"1"	"PAK2"
"IFI27L2"	1.11456448854559e-06	-0.104982366882635	0.59	0.69	0.0260540594842418	"1"	"IFI27L2"
"AHI1"	1.12215301185599e-06	0.159379481019822	0.386	0.33	0.0262314488051456	"1"	"AHI1"
