"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"MRPL18"	7.22895210607223e-07	0.181210153678153	0.583	0.449	0.0168983984431545	"6"	"MRPL18"
"ATRAID"	7.24403101902576e-07	0.201509070359876	0.823	0.765	0.0169336469100746	"6"	"ATRAID"
"TUBA1C"	7.27511835800682e-07	-0.26755289398486	0.306	0.404	0.0170063166736767	"6"	"TUBA1C"
"STAT3"	7.6144195095892e-07	0.207453278568901	0.731	0.603	0.0177994670456157	"6"	"STAT3"
"MPV17"	7.63642339207248e-07	0.1753262999743	0.439	0.323	0.0178509033213086	"6"	"MPV17"
"SLC25A4"	7.69121151109869e-07	0.143799537344949	0.325	0.216	0.0179789760283443	"6"	"SLC25A4"
"DYNLL1"	7.94581536874802e-07	0.204789947936006	0.973	0.947	0.0185741380059854	"6"	"DYNLL1"
"ARHGDIB"	7.95671542463478e-07	0.17271914552187	0.578	0.45	0.0185996179766263	"6"	"ARHGDIB"
"HSD17B11"	8.13946666668729e-07	0.198300162170501	0.612	0.487	0.0190268172800482	"6"	"HSD17B11"
"H1F0"	8.16506400472494e-07	-0.305456445781582	0.357	0.455	0.019086653617445	"6"	"H1F0"
"CTIF"	8.18854528897746e-07	0.132946446735901	0.25	0.156	0.0191415434675137	"6"	"CTIF"
"PLOD2"	8.400112400906e-07	-0.34257681133875	0.42	0.484	0.0196361027483579	"6"	"PLOD2"
"RPSA"	9.23141976237868e-07	-0.175334744246478	0.981	0.963	0.0215793668365364	"6"	"RPSA"
"ANKRD28"	9.30143340134743e-07	-0.383851043159592	0.248	0.353	0.0217430307189897	"6"	"ANKRD28"
"C10orf10"	9.5814760896922e-07	0.226496639589749	0.633	0.503	0.0223976585072645	"6"	"C10orf10"
"DST"	9.8217498132835e-07	0.199773669031361	0.631	0.505	0.0229593223635315	"6"	"DST"
"RPL7A"	1.01854756572108e-06	-0.14974199533931	0.998	0.994	0.023809567896296	"6"	"RPL7A"
"TRIOBP"	1.02751683813175e-06	0.115375345835047	0.325	0.214	0.0240192336081679	"6"	"TRIOBP"
"FNDC3B"	1.07107641382404e-06	-0.264295708499271	0.359	0.46	0.0250374822495509	"6"	"FNDC3B"
"BHLHE41"	1.0825113137359e-06	-0.270681309881183	0.155	0.252	0.0253047844698904	"6"	"BHLHE41"
"CRABP2"	1.09865346513498e-06	-0.384635401912377	0.291	0.394	0.0256821234009952	"6"	"CRABP2"
"FLNA"	1.10707319664371e-06	-0.3244457176001	0.772	0.781	0.0258789430447434	"6"	"FLNA"
"G6PC3"	1.25759697240488e-06	0.103727461369523	0.289	0.183	0.0293975868269365	"6"	"G6PC3"
"CRYAB"	1.28846535166431e-06	0.190216428173148	0.524	0.417	0.030119166060505	"6"	"CRYAB"
"SP100"	1.3380668260257e-06	0.173263623670656	0.6	0.467	0.0312786501251768	"6"	"SP100"
"PTPRCAP"	1.38027050208038e-06	0.115599034140384	0.286	0.181	0.0322652032566309	"6"	"PTPRCAP"
"EEF2"	1.42924468511861e-06	-0.18518876597443	0.983	0.964	0.0334100237593325	"6"	"EEF2"
"TLE4"	1.43375189029388e-06	0.129262812337145	0.325	0.215	0.0335153841875098	"6"	"TLE4"
"CUTC"	1.49970328675903e-06	0.0909022976198328	0.267	0.167	0.0350570640312791	"6"	"CUTC"
"PRNP"	1.50540811217955e-06	0.212079387445643	0.697	0.573	0.0351904200303091	"6"	"PRNP"
"JAG1"	1.56768308148802e-06	0.118917963610897	0.388	0.259	0.0366461597128639	"6"	"JAG1"
"GNPTG"	1.59499148225831e-06	0.114098754612017	0.352	0.238	0.0372845208892703	"6"	"GNPTG"
"TPR"	1.60581443277396e-06	0.162335288657589	0.604	0.461	0.037537518180524	"6"	"TPR"
"NOL8"	1.61492548058611e-06	0.124881837887972	0.279	0.178	0.0377504980341808	"6"	"NOL8"
"ZNF83"	1.61684928401756e-06	0.127753062141402	0.359	0.246	0.0377954688631945	"6"	"ZNF83"
"RNF13"	1.73063173907081e-06	0.166118229469112	0.5	0.381	0.0404552475325192	"6"	"RNF13"
"CD55"	1.73075804009698e-06	-0.563928580389227	0.558	0.584	0.0404581999453069	"6"	"CD55"
"MT-ND1"	1.74856499797958e-06	0.196167848369057	1	0.995	0.0408744553927706	"6"	"MT-ND1"
"SDR39U1"	1.75131167862237e-06	0.115861351841124	0.316	0.21	0.0409386617994766	"6"	"SDR39U1"
"GOLIM4"	1.77235532169629e-06	0.249628866442541	0.682	0.561	0.0414305779999726	"6"	"GOLIM4"
"NLRP1"	1.83896634374439e-06	0.0903146718555903	0.269	0.169	0.0429876772513688	"6"	"NLRP1"
"IGFBP3"	1.84687909742273e-06	-0.833183623315952	0.58	0.642	0.0431726457813538	"6"	"IGFBP3"
"REXO2"	1.87858706648525e-06	0.229019031585096	0.738	0.661	0.0439138512661592	"6"	"REXO2"
"ZFYVE21"	1.88076323105643e-06	0.1587161213115	0.556	0.432	0.0439647212891752	"6"	"ZFYVE21"
"NDUFA11"	1.97806941196024e-06	-0.206761816093828	0.835	0.845	0.0462393505739825	"6"	"NDUFA11"
"SNED1"	2.0168802694197e-06	0.121720658419166	0.289	0.187	0.0471465931779549	"6"	"SNED1"
"STK17A"	2.02694939870313e-06	-0.235892597813537	0.218	0.317	0.0473819691440844	"6"	"STK17A"
"FIBIN"	2.06872147341855e-06	0.310237400364469	0.621	0.508	0.048358433162632	"6"	"FIBIN"
"RGS2"	2.11582737098451e-06	-0.493513260686771	0.357	0.448	0.0494595806241338	"6"	"RGS2"
"RDH14"	2.14188540477818e-06	0.110131779950713	0.388	0.27	0.0500687132220946	"6"	"RDH14"
"TAGLN"	2.30650460655217e-06	-0.602496572216724	0.934	0.907	0.0539168516827636	"6"	"TAGLN"
"HLA-E"	2.54908544586327e-06	0.212174672382526	0.908	0.816	0.0595874213824999	"6"	"HLA-E"
"RNF167"	2.5866253217715e-06	0.123440456982168	0.398	0.283	0.0604649535217305	"6"	"RNF167"
"GUK1"	2.61738742848562e-06	-0.201057328158223	0.879	0.873	0.0611840485282798	"6"	"GUK1"
"APOC1"	2.66256281410577e-06	-0.0314281821941316	0.318	0.433	0.0622400683425364	"6"	"APOC1"
"PEA15"	2.69408030860579e-06	0.172523597796515	0.59	0.455	0.0629768212939689	"6"	"PEA15"
"MIF"	2.82893638298494e-06	-0.402431982687259	0.937	0.897	0.0661292168886559	"6"	"MIF"
"CYP27A1"	2.92211840311574e-06	0.0966012448088801	0.267	0.169	0.0683074397912336	"6"	"CYP27A1"
"CD44"	3.16562844742019e-06	-0.278457212813605	0.347	0.442	0.0739997305868944	"6"	"CD44"
"CAV1"	3.32557112789666e-06	-0.291893279040909	0.541	0.611	0.0777385506857123	"6"	"CAV1"
"FLOT1"	3.36491032449384e-06	0.142946429998423	0.59	0.47	0.078658143745368	"6"	"FLOT1"
"SOCS3"	3.38713879836827e-06	0.217707142878532	0.549	0.437	0.0791777565506566	"6"	"SOCS3"
"CALD1"	3.39594828795801e-06	-0.240816666322671	0.995	0.995	0.0793836871793063	"6"	"CALD1"
"MANF"	3.41082987015268e-06	0.233379460725258	0.66	0.577	0.0797315590446891	"6"	"MANF"
"BICC1"	3.46161311312201e-06	0.190892183949767	0.617	0.496	0.08091866813234	"6"	"BICC1"
"MDFI"	3.51377572993752e-06	0.11213096272969	0.335	0.227	0.0821380214630194	"6"	"MDFI"
"CARD16"	3.58110919064189e-06	0.16246773076585	0.359	0.256	0.0837120084404448	"6"	"CARD16"
"HSPA1A"	3.71171204899274e-06	-0.823008621412483	0.573	0.612	0.0867649808572544	"6"	"HSPA1A"
"EIF4EBP1"	3.74009708516232e-06	-0.254993730390103	0.26	0.35	0.0874285094627543	"6"	"EIF4EBP1"
"EVA1B"	3.77260748254243e-06	-0.249652007514883	0.226	0.317	0.0881884725119119	"6"	"EVA1B"
"PRADC1"	3.83579180187289e-06	0.0813421269831554	0.262	0.166	0.0896654691605808	"6"	"PRADC1"
"UBA52"	3.85311895834991e-06	-0.142616020311485	0.993	0.991	0.0900705087703874	"6"	"UBA52"
"LTBP4"	3.89257639533116e-06	0.148832294408912	0.706	0.549	0.0909928658172611	"6"	"LTBP4"
"HEXB"	3.9675798282702e-06	0.18407570418208	0.728	0.625	0.0927461460656441	"6"	"HEXB"
"SCAMP2"	4.05010242093928e-06	0.130339389276507	0.354	0.244	0.0946751941918765	"6"	"SCAMP2"
"THBS3"	4.05447797804619e-06	0.143308493709264	0.34	0.236	0.0947774772148078	"6"	"THBS3"
"PTPN2"	4.1701153614343e-06	0.0985372037120161	0.328	0.22	0.0974806166888882	"6"	"PTPN2"
"LPP"	4.22288304618611e-06	-0.3067638704097	0.597	0.637	0.0987141140876466	"6"	"LPP"
"CWC22"	4.30132673170974e-06	0.103272707830007	0.252	0.159	0.100547813680447	"6"	"CWC22"
"PRKCDBP"	4.34322415437469e-06	-0.291407960080813	0.784	0.776	0.101527207832663	"6"	"PRKCDBP"
"SYTL2"	4.45741287603036e-06	-0.272739099041734	0.238	0.325	0.104196483390086	"6"	"SYTL2"
"PEBP1"	4.4984923202905e-06	0.154194764529083	0.954	0.91	0.105156756479111	"6"	"PEBP1"
"GALNT1"	4.56446007010622e-06	-0.3159238298409	0.323	0.404	0.106698818598803	"6"	"GALNT1"
"PTRF"	4.57210759403191e-06	-0.264046000370794	0.818	0.844	0.10687758711809	"6"	"PTRF"
"WDR1"	4.595695941522e-06	-0.28236725231556	0.483	0.533	0.107428988329018	"6"	"WDR1"
"ATP5H"	4.60774338329104e-06	0.160740546561834	0.808	0.722	0.107710609327811	"6"	"ATP5H"
"GAS7"	4.63659227164057e-06	0.125675652413213	0.354	0.245	0.10838498094187	"6"	"GAS7"
"ECHDC2"	4.63949253408848e-06	0.116804069702864	0.4	0.281	0.108452777476852	"6"	"ECHDC2"
"MVP"	4.7091992626219e-06	0.168168060168332	0.667	0.539	0.11008224196305	"6"	"MVP"
"AMOTL2"	4.72002568707457e-06	0.0901825565837916	0.286	0.187	0.110335320461055	"6"	"AMOTL2"
"MT1M"	4.9469332658156e-06	0.424746884262331	0.478	0.371	0.115639512021705	"6"	"MT1M"
"TAX1BP3"	5.04869624381359e-06	0.195842347702312	0.777	0.669	0.118018323395386	"6"	"TAX1BP3"
"PNRC1"	5.11969920705436e-06	0.172246243935688	0.852	0.779	0.119678088664103	"6"	"PNRC1"
"FAM3C"	5.14252825584212e-06	-0.251241174928352	0.663	0.69	0.120211740508565	"6"	"FAM3C"
"PBX3"	5.38766036924714e-06	0.0941799274697028	0.277	0.18	0.125941948791521	"6"	"PBX3"
"SP110"	5.39387572195867e-06	0.12057165431431	0.335	0.231	0.126087238876506	"6"	"SP110"
"GUCY1A3"	5.39791801922779e-06	0.14355316974053	0.396	0.286	0.126181731617469	"6"	"GUCY1A3"
"TMEM98"	5.70805062575143e-06	0.136842368655262	0.755	0.645	0.133431391427566	"6"	"TMEM98"
"WRB"	5.71877909305856e-06	0.107786720848098	0.337	0.232	0.133682180079337	"6"	"WRB"
"BBX"	5.82309153714371e-06	0.147927453705431	0.609	0.469	0.136120587772271	"6"	"BBX"
"LRRFIP1"	5.96564600833905e-06	-0.323777608046183	0.381	0.451	0.139452941090934	"6"	"LRRFIP1"
"FCER1G"	6.14445503915847e-06	-0.285443322729393	0.199	0.298	0.143632780995368	"6"	"FCER1G"
"TBC1D5"	6.38228389812878e-06	0.110998456636071	0.257	0.166	0.149192268402658	"6"	"TBC1D5"
"CREG1"	6.54033149361709e-06	0.127113373017048	0.578	0.441	0.152886788994793	"6"	"CREG1"
"ATOX1"	6.64832403516444e-06	-0.245928290311806	0.653	0.677	0.155411222646004	"6"	"ATOX1"
"SLC43A3"	6.74737564999669e-06	0.102991445753471	0.267	0.172	0.157726653194323	"6"	"SLC43A3"
"INSR"	6.76655729500979e-06	0.184074259194474	0.308	0.206	0.158175043328149	"6"	"INSR"
"MARCKS"	6.81021687250056e-06	-0.308994334114082	0.777	0.755	0.159195629611573	"6"	"MARCKS"
"DEFB1"	6.94691306307161e-06	0.0468228355746003	0.345	0.232	0.162391039762362	"6"	"DEFB1"
"IFI35"	6.99394804725956e-06	0.118296168229607	0.437	0.312	0.163490529552739	"6"	"IFI35"
"PGM1"	7.08595527731071e-06	0.205374454230718	0.41	0.31	0.165641290562415	"6"	"PGM1"
"CLCN3"	7.17545315436727e-06	0.0777653657790839	0.267	0.171	0.167733392936489	"6"	"CLCN3"
"GUSB"	7.23679900547279e-06	0.12052660238459	0.379	0.264	0.169167413551932	"6"	"GUSB"
"CHMP2B"	7.24363693899993e-06	0.130563625681563	0.607	0.472	0.169327257086062	"6"	"CHMP2B"
"FSTL3"	7.86487294986809e-06	0.135333574355252	0.434	0.32	0.183849270076116	"6"	"FSTL3"
"MDFIC"	8.33539418628698e-06	0.135751750377037	0.282	0.189	0.194848174498644	"6"	"MDFIC"
"CDC26"	8.40687908627782e-06	0.13381337576809	0.493	0.379	0.19651920552083	"6"	"CDC26"
"SUMO1"	8.99491271290413e-06	-0.185156852297686	0.684	0.733	0.210265079576847	"6"	"SUMO1"
"QPCT"	9.11217819910127e-06	0.100984364247166	0.296	0.197	0.213006277582191	"6"	"QPCT"
"FZD1"	9.1543075287126e-06	-0.298706734869278	0.294	0.384	0.213991092791186	"6"	"FZD1"
"HNRNPUL2"	9.16868595945938e-06	0.103724520965968	0.352	0.246	0.214327202988323	"6"	"HNRNPUL2"
"CYB5A"	9.24292933228427e-06	0.20948374322707	0.701	0.609	0.216062716071477	"6"	"CYB5A"
"NDUFS1"	9.30760813457038e-06	0.0767904105779753	0.308	0.205	0.217574647753717	"6"	"NDUFS1"
"SURF1"	9.44352588285462e-06	0.145925967077907	0.405	0.298	0.22075186103761	"6"	"SURF1"
"CFI"	9.73164158840319e-06	0.151372493670151	0.573	0.446	0.227486853770513	"6"	"CFI"
"RHOC"	9.76566715265481e-06	-0.212185776450841	0.772	0.772	0.228282235360459	"6"	"RHOC"
"MMP2"	1.01067098358842e-05	-0.320598287577742	0.956	0.914	0.236254449123629	"6"	"MMP2"
"CYSTM1"	1.02341886298893e-05	0.120942289657835	0.75	0.621	0.239234393412292	"6"	"CYSTM1"
"CAPG"	1.04474548609999e-05	-0.231475164447944	0.248	0.339	0.244219704830733	"6"	"CAPG"
"RBX1"	1.06314987572094e-05	-0.193676816855948	0.757	0.793	0.248521914948527	"6"	"RBX1"
"CREB3L1"	1.09505394627303e-05	0.160905317951287	0.481	0.374	0.255979810480782	"6"	"CREB3L1"
"RHOA"	1.10276108015789e-05	-0.204128835323425	0.879	0.86	0.257781430097709	"6"	"RHOA"
"C5orf24"	1.11792069481649e-05	-0.230903190665487	0.299	0.38	0.261325141620303	"6"	"C5orf24"
"AMZ2"	1.12316008797847e-05	0.114068525074813	0.313	0.213	0.262549902165848	"6"	"AMZ2"
"MRPL50"	1.12693588065303e-05	0.151540073373518	0.444	0.329	0.263432531461451	"6"	"MRPL50"
"FAM20C"	1.14810274240923e-05	0.125902133594251	0.408	0.291	0.268380497065581	"6"	"FAM20C"
"RPS7"	1.15760976327425e-05	-0.176121050105155	0.995	0.991	0.270602858262989	"6"	"RPS7"
"APPL1"	1.1750629739205e-05	0.115928423534891	0.427	0.313	0.274682720783657	"6"	"APPL1"
"G6PD"	1.18118551836272e-05	0.0702684299985395	0.257	0.166	0.276113926772469	"6"	"G6PD"
"PHYHD1"	1.19482255542714e-05	0.105146442860246	0.269	0.177	0.279301720556649	"6"	"PHYHD1"
"SNX1"	1.20168322880765e-05	0.102449919973035	0.374	0.263	0.280905471566077	"6"	"SNX1"
"IWS1"	1.22153012079867e-05	0.0951659071101301	0.284	0.188	0.285544881037896	"6"	"IWS1"
"IL32"	1.24092311835962e-05	-0.296294488390568	0.828	0.789	0.290078188147745	"6"	"IL32"
"NAP1L1"	1.26986114958511e-05	-0.226831725908317	0.93	0.932	0.296842742327016	"6"	"NAP1L1"
"SSR2"	1.29858731708489e-05	-0.176676684944779	0.886	0.874	0.303557771241764	"6"	"SSR2"
"REV3L"	1.30527537508555e-05	0.139934810895919	0.308	0.209	0.305121171679998	"6"	"REV3L"
"HSPA1B"	1.31503237598642e-05	-0.669917422379602	0.25	0.34	0.307401968210586	"6"	"HSPA1B"
"DDX3X"	1.33740109363127e-05	0.142398370733868	0.515	0.395	0.312630879647245	"6"	"DDX3X"
"CBR1"	1.3703917722579e-05	0.119095541756894	0.515	0.394	0.320342780683008	"6"	"CBR1"
"CERS2"	1.38289501055854e-05	0.123513750826062	0.422	0.312	0.323265537668164	"6"	"CERS2"
"SPG20"	1.39126172326948e-05	0.161580314032059	0.546	0.426	0.325221340431474	"6"	"SPG20"
"MAP9"	1.40398797570839e-05	0.0889080155926602	0.328	0.223	0.328196229201594	"6"	"MAP9"
"BMP1"	1.44518473069011e-05	-0.222050464868274	0.24	0.332	0.337826382646121	"6"	"BMP1"
"MSRB2"	1.4814896845768e-05	0.115488039905784	0.51	0.383	0.346313028666672	"6"	"MSRB2"
"IGJ"	1.50818745696767e-05	0.071659743544157	0.34	0.235	0.352553899940764	"6"	"IGJ"
"FCGRT"	1.51128428779112e-05	0.12557472858383	0.779	0.703	0.353277815114051	"6"	"FCGRT"
"NOLC1"	1.51347900740942e-05	0.0825222771386465	0.308	0.206	0.353790852772025	"6"	"NOLC1"
"PDCD6"	1.5192185977802e-05	0.141798894222301	0.667	0.553	0.355132539417099	"6"	"PDCD6"
"RBP1"	1.5209602323554e-05	0.0973975016090087	0.675	0.552	0.355539663915399	"6"	"RBP1"
"BCAP29"	1.55993735151946e-05	0.143679803909469	0.495	0.379	0.364650955291189	"6"	"BCAP29"
"CMC1"	1.57267235334563e-05	0.130953630429127	0.367	0.265	0.367627889318073	"6"	"CMC1"
"PTPRA"	1.59470697216178e-05	0.110686589372783	0.439	0.323	0.372778701812538	"6"	"PTPRA"
"DPYD"	1.61336219453672e-05	0.111719589123462	0.255	0.168	0.377139546594905	"6"	"DPYD"
"ATP5I"	1.62491054670916e-05	-0.185653873350849	0.92	0.91	0.379839089398732	"6"	"ATP5I"
"MAT2A"	1.62704960307899e-05	0.0633951995084038	0.512	0.377	0.380339115215745	"6"	"MAT2A"
"ELK4"	1.63363508890234e-05	0.0916977497854253	0.299	0.203	0.381878538381812	"6"	"ELK4"
"PFDN5"	1.63906843495291e-05	-0.141924004585948	0.993	0.989	0.383148637354592	"6"	"PFDN5"
"RSU1"	1.67710397230096e-05	0.131705128181505	0.595	0.473	0.392039824565072	"6"	"RSU1"
"PNN"	1.6784526513316e-05	0.124769187936986	0.587	0.47	0.392355091775275	"6"	"PNN"
"RPL17"	1.71972372800117e-05	-0.168332096107258	0.925	0.919	0.402002618657554	"6"	"RPL17"
"FRMD6"	1.74286153533533e-05	-0.224052220247749	0.296	0.388	0.407411312499986	"6"	"FRMD6"
"RPF2"	1.7514529194842e-05	0.137339874843318	0.398	0.295	0.409419634458628	"6"	"RPF2"
"AEBP1"	1.80146771874523e-05	-0.413033552855723	0.951	0.919	0.421111093933886	"6"	"AEBP1"
"ID4"	1.8129011487225e-05	0.0895190175913734	0.335	0.236	0.423783772525372	"6"	"ID4"
"FNDC3A"	1.83090068222265e-05	0.138061022151321	0.354	0.252	0.427991343476366	"6"	"FNDC3A"
"NDUFAF3"	1.85294447905002e-05	0.140172590932744	0.757	0.666	0.433144301422733	"6"	"NDUFAF3"
"ANGPTL1"	1.88368144473519e-05	0.00483980436706555	0.286	0.186	0.440329374521297	"6"	"ANGPTL1"
"INSIG1"	1.91332395489189e-05	0.119325966554132	0.267	0.178	0.447258607695528	"6"	"INSIG1"
"CD59"	1.92683776899893e-05	0.158139275543723	0.951	0.898	0.45041759688119	"6"	"CD59"
"BTG3"	2.00533814134737e-05	-0.235533851172138	0.391	0.458	0.468767843921361	"6"	"BTG3"
"MORN2"	2.12567257206925e-05	0.120616977759274	0.381	0.278	0.496897220446907	"6"	"MORN2"
"CYGB"	2.15304475658768e-05	0.103843267153035	0.558	0.421	0.503295742299936	"6"	"CYGB"
"ARPC4"	2.19644111026576e-05	-0.236486518602204	0.43	0.499	0.513440073935724	"6"	"ARPC4"
"CRISPLD1"	2.25577791729742e-05	0.10781990519417	0.289	0.199	0.527310645947444	"6"	"CRISPLD1"
"DNAJB9"	2.25866979982216e-05	0.1670829406387	0.485	0.384	0.527986652406429	"6"	"DNAJB9"
"RNPEP"	2.26211940205054e-05	0.101579392682686	0.328	0.229	0.528793031423334	"6"	"RNPEP"
"SELENBP1"	2.27532254533682e-05	0.0336244861275756	0.367	0.252	0.531879398197934	"6"	"SELENBP1"
"H2AFZ"	2.34207011524335e-05	-0.204337821232366	0.672	0.705	0.547482310139286	"6"	"H2AFZ"
"SMIM14"	2.34782330141393e-05	0.22414286708552	0.522	0.426	0.548827174938519	"6"	"SMIM14"
"H6PD"	2.4533473263337e-05	0.126177696110228	0.362	0.259	0.573494471003766	"6"	"H6PD"
"IDI1"	2.45445040896579e-05	0.131246431574498	0.306	0.212	0.573752327599844	"6"	"IDI1"
"SNRPB"	2.49520566771981e-05	-0.205612346185242	0.553	0.615	0.583279276886183	"6"	"SNRPB"
"MT-ND2"	2.52824374695143e-05	0.117506949506609	1	0.998	0.591002258287367	"6"	"MT-ND2"
"FAM213A"	2.54605695939044e-05	0.0633346709017452	0.284	0.187	0.595166274827108	"6"	"FAM213A"
"CCNH"	2.5625064783172e-05	0.128768863648063	0.342	0.243	0.599011514371429	"6"	"CCNH"
"ADH5"	2.56424277935926e-05	0.1530431855956	0.653	0.56	0.59941739210302	"6"	"ADH5"
"AZI2"	2.57427358120188e-05	0.138689525663748	0.566	0.44	0.601762192341751	"6"	"AZI2"
"ZBTB20"	2.64842874598437e-05	0.135261764154118	0.595	0.456	0.619096703661306	"6"	"ZBTB20"
"ANKRD36"	2.75599233278432e-05	0.122008395389424	0.316	0.216	0.644240767711663	"6"	"ANKRD36"
"ROCK1"	2.76834375237753e-05	0.128884283356819	0.614	0.491	0.647128035555772	"6"	"ROCK1"
"ITGA5"	2.77379681421901e-05	-0.281903846037085	0.231	0.315	0.648402743291836	"6"	"ITGA5"
"ATXN1"	2.82532284199133e-05	-0.178496746465522	0.223	0.318	0.660447467543894	"6"	"ATXN1"
"YWHAZ"	2.83958070963442e-05	-0.20999224296591	0.757	0.737	0.663780386684142	"6"	"YWHAZ"
"PLIN3"	2.85438300484154e-05	-0.22832863020646	0.325	0.4	0.667240571211758	"6"	"PLIN3"
"USP53"	2.86513589491766e-05	0.0543964061189059	0.313	0.216	0.669754166795953	"6"	"USP53"
"SIL1"	2.90855156448486e-05	0.0972799560459958	0.444	0.326	0.679903013713981	"6"	"SIL1"
"SEPW1"	2.91228109538862e-05	0.152010699063622	0.913	0.855	0.680774828858045	"6"	"SEPW1"
"HIST1H4C"	2.920633470703e-05	0.133032471382438	0.502	0.392	0.682727280111534	"6"	"HIST1H4C"
"FAM200B"	2.92358425787802e-05	0.149299238829133	0.5	0.386	0.683417056121565	"6"	"FAM200B"
"DHX29"	2.92605112226302e-05	0.0823425286684663	0.454	0.328	0.683993710340204	"6"	"DHX29"
"BOD1L1"	2.93135949520515e-05	0.12672164187033	0.405	0.292	0.685234595599157	"6"	"BOD1L1"
"KIAA0020"	2.96667062811146e-05	0.0931619106573813	0.313	0.216	0.693488926027335	"6"	"KIAA0020"
"SETD5-AS1"	3.10858689968667e-05	0.163740088478102	0.408	0.304	0.726663273670756	"6"	"SETD5-AS1"
"SOD1"	3.1088124699271e-05	0.129370514914241	0.92	0.868	0.726716002970158	"6"	"SOD1"
"PAIP1"	3.1473244549608e-05	0.126563789712611	0.483	0.374	0.735718564591638	"6"	"PAIP1"
"MX1"	3.16953784422386e-05	0.0903621789643165	0.26	0.171	0.74091116646577	"6"	"MX1"
"UBA1"	3.23002541249955e-05	0.103302951200157	0.485	0.358	0.755050740425894	"6"	"UBA1"
"MIR4435-1HG"	3.31206968753888e-05	-0.252255824449585	0.459	0.519	0.774229410159088	"6"	"MIR4435-1HG"
"NCSTN"	3.33770802228999e-05	0.101255840152611	0.34	0.241	0.780222627290509	"6"	"NCSTN"
"LGALS4"	3.37450817532775e-05	0.0957378511226818	0.262	0.175	0.788825031064614	"6"	"LGALS4"
"UQCRB"	3.44408527356042e-05	-0.140083406733156	0.988	0.966	0.805089373547483	"6"	"UQCRB"
"SNRNP70"	3.44515931889043e-05	0.161710692483759	0.638	0.526	0.805340442383827	"6"	"SNRNP70"
"RPIA"	3.46909890146149e-05	0.0877619097180397	0.274	0.185	0.810936559205637	"6"	"RPIA"
"BST2"	3.47420265822105e-05	-0.254452994500337	0.726	0.763	0.812129613385752	"6"	"BST2"
"MTA1"	3.52594674662314e-05	0.0829216075751031	0.286	0.196	0.824225311490625	"6"	"MTA1"
"RAI2"	3.54480131351845e-05	0.0730651391719199	0.277	0.184	0.828632755048074	"6"	"RAI2"
"GNAS"	3.58278354375873e-05	0.157687850205348	0.903	0.82	0.83751148118904	"6"	"GNAS"
"IL1R1"	3.60744013990316e-05	0.214244344822815	0.636	0.537	0.843275207103763	"6"	"IL1R1"
"RBPJ"	3.73847805632568e-05	-0.22299169963755	0.476	0.546	0.873906630446691	"6"	"RBPJ"
"GNA11"	3.81954109776774e-05	0.101826844309376	0.277	0.189	0.892855927014186	"6"	"GNA11"
"GEM"	3.85067604380492e-05	0.301117613973721	0.66	0.577	0.900134031999837	"6"	"GEM"
"FABP5"	3.90432837500763e-05	0.14502892392448	0.617	0.504	0.912675800941785	"6"	"FABP5"
"MYCBP2"	3.94405474098009e-05	0.122274059738051	0.442	0.331	0.921962236251506	"6"	"MYCBP2"
"TSPO"	4.08090900949794e-05	-0.207105756277624	0.75	0.746	0.953953290060238	"6"	"TSPO"
"FKBP10"	4.15201146969577e-05	-0.246025777370017	0.619	0.639	0.970574201156084	"6"	"FKBP10"
"NOP10"	4.18781404095033e-05	-0.193618412977054	0.718	0.72	0.97894341021255	"6"	"NOP10"
"PDLIM1"	4.21295139758962e-05	0.079316186964357	0.723	0.597	0.98481951870055	"6"	"PDLIM1"
"WBSCR22"	4.29756418456703e-05	0.107361060190307	0.434	0.324	1	"6"	"WBSCR22"
"PROSC"	4.29967752347426e-05	0.102700600415483	0.274	0.187	1	"6"	"PROSC"
"TMEM179B"	4.34367131635204e-05	0.120574555580733	0.544	0.427	1	"6"	"TMEM179B"
"SRSF5"	4.35584264051463e-05	0.166594508525423	0.883	0.81	1	"6"	"SRSF5"
"PSMD4"	4.39191837771601e-05	0.128704042563375	0.621	0.499	1	"6"	"PSMD4"
"ACTG1"	4.39799668407955e-05	-0.167240432047818	1	0.993	1	"6"	"ACTG1"
"SDHA"	4.41639578443843e-05	0.0925673122963837	0.417	0.304	1	"6"	"SDHA"
"ARSA"	4.4782534287729e-05	0.104512343734186	0.257	0.175	1	"6"	"ARSA"
"MXRA8"	4.48847731364071e-05	-0.27534121664095	0.835	0.813	1	"6"	"MXRA8"
"BDH2"	4.59761337525485e-05	0.100226566325654	0.558	0.44	1	"6"	"BDH2"
"RPS2"	4.70841837852254e-05	-0.144030076273083	1	0.998	1	"6"	"RPS2"
"IRS2"	4.78305297117839e-05	0.232192784575847	0.481	0.378	1	"6"	"IRS2"
"SPHK1"	4.80646610093881e-05	-0.273396294507035	0.272	0.342	1	"6"	"SPHK1"
"LAMP2"	5.04265855945423e-05	0.139400058398289	0.694	0.572	1	"6"	"LAMP2"
"CCNL1"	5.11436349810481e-05	0.218755907256473	0.665	0.549	1	"6"	"CCNL1"
"CCND1"	5.16947506748226e-05	-0.318138185680788	0.269	0.336	1	"6"	"CCND1"
"ITGB1BP1"	5.33209523420002e-05	0.163550259610629	0.638	0.548	1	"6"	"ITGB1BP1"
